"drug","drug_concept_id","key","total_score","max_score","gene_count","genes","sources","approved"
"BRIMONIDINE","rxcui:134615","BRIMONIDINE|rxcui:134615",0.0226178143183463,0.0175415989781201,2,"EHMT2;HPGD","DTC",TRUE
"CARMINE","chembl:CHEMBL1366408","CARMINE|chembl:CHEMBL1366408",0.0226178143183463,0.0175415989781201,2,"EHMT2;HPGD","DTC",FALSE
"GALLIC ACID","rxcui:1311389","GALLIC ACID|rxcui:1311389",0.0226178143183463,0.0175415989781201,2,"EHMT2;HPGD","DTC",FALSE
"METHYLDOPA (RACEMIC)","chembl:CHEMBL718","METHYLDOPA (RACEMIC)|chembl:CHEMBL718",0.0226178143183463,0.0175415989781201,2,"EHMT2;HPGD","DTC",FALSE
"ARACHIDONIC ACID","rxcui:1368624","ARACHIDONIC ACID|rxcui:1368624",0.0208779824477042,0.0161922452105724,2,"EHMT2;HPGD","DTC",FALSE
"CAPTAN","rxcui:1368147","CAPTAN|rxcui:1368147",0.0208779824477042,0.0161922452105724,2,"EHMT2;HPGD","DTC",FALSE
"HYPERICIN","rxcui:1546455","HYPERICIN|rxcui:1546455",0.0208779824477042,0.0161922452105724,2,"EHMT2;HPGD","DTC",FALSE
"PYRROLIDINE DITHIOCARBAMATE","chembl:CHEMBL399491","PYRROLIDINE DITHIOCARBAMATE|chembl:CHEMBL399491",0.0208779824477042,0.0161922452105724,2,"EHMT2;HPGD","DTC",FALSE
"TANSHINONE IIA","chembl:CHEMBL187266","TANSHINONE IIA|chembl:CHEMBL187266",0.0208779824477042,0.0161922452105724,2,"EHMT2;HPGD","DTC",FALSE
"CHEMBL:CHEMBL1465049","chembl:CHEMBL1465049","CHEMBL:CHEMBL1465049|chembl:CHEMBL1465049",0.0193866979871539,0.0150356562669601,2,"EHMT2;HPGD","DTC",FALSE
"SULFINPYRAZONE","rxcui:10205","SULFINPYRAZONE|rxcui:10205",0.0193866979871539,0.0150356562669601,2,"EHMT2;HPGD","DTC",TRUE
"CONGO RED","chembl:CHEMBL429694","CONGO RED|chembl:CHEMBL429694",0.018094251454677,0.0140332791824961,2,"EHMT2;HPGD","DTC",FALSE
"CYTARABINE","rxcui:3041","CYTARABINE|rxcui:3041",0.0161154907007061,0.0153540583996722,2,"EHMT2;KIT","CKB-CORE;DTC",TRUE
"CHEMBL:CHEMBL523200","chembl:CHEMBL523200","CHEMBL:CHEMBL523200|chembl:CHEMBL523200",0.0159655159894209,0.012382305161026,2,"EHMT2;HPGD","DTC",FALSE
"EPHEDRINE","rxcui:3966","EPHEDRINE|rxcui:3966",0.0159655159894209,0.012382305161026,2,"EHMT2;HPGD","DTC",TRUE
"PYRITHIONE ZINC","ncit:C47698","PYRITHIONE ZINC|ncit:C47698",0.0150785428788975,0.0116943993187468,2,"EHMT2;HPGD","DTC",TRUE
"CHEMBL:CHEMBL67535","chembl:CHEMBL67535","CHEMBL:CHEMBL67535|chembl:CHEMBL67535",0.0142849353589555,0.0110789046177601,2,"EHMT2;HPGD","DTC",FALSE
"CHEMBL:CHEMBL68534","chembl:CHEMBL68534","CHEMBL:CHEMBL68534|chembl:CHEMBL68534",0.0142849353589555,0.0110789046177601,2,"EHMT2;HPGD","DTC",FALSE
"N-ARACHIDONOYLGLYCINE","iuphar.ligand:3635","N-ARACHIDONOYLGLYCINE|iuphar.ligand:3635",0.0142849353589555,0.0110789046177601,2,"EHMT2;HPGD","DTC",FALSE
"TYRPHOSTIN AG 555","drugbank:DB16773","TYRPHOSTIN AG 555|drugbank:DB16773",0.0142849353589555,0.0110789046177601,2,"EHMT2;HPGD","DTC",FALSE
"MERCURIC CHLORIDE","rxcui:1311634","MERCURIC CHLORIDE|rxcui:1311634",0.0135706885910078,0.0105249593868721,2,"EHMT2;HPGD","DTC",FALSE
"CAPSAZEPINE","iuphar.ligand:2461","CAPSAZEPINE|iuphar.ligand:2461",0.0123369896281889,0.00956814489715644,2,"EHMT2;HPGD","DTC",FALSE
"CATECHOL","chembl:CHEMBL280998","CATECHOL|chembl:CHEMBL280998",0.0123369896281889,0.00956814489715644,2,"EHMT2;HPGD","DTC",FALSE
"GW5074","iuphar.ligand:8072","GW5074|iuphar.ligand:8072",0.0123369896281889,0.00956814489715644,2,"EHMT2;HPGD","DTC",FALSE
"MESALAMINE","rxcui:52582","MESALAMINE|rxcui:52582",0.0123369896281889,0.00956814489715644,2,"EHMT2;HPGD","DTC",TRUE
"KETANSERIN","rxcui:6131","KETANSERIN|rxcui:6131",0.0118005987747894,0.00915213859728007,2,"EHMT2;HPGD","DTC",FALSE
"DEPHOSTATIN","chembl:CHEMBL269733","DEPHOSTATIN|chembl:CHEMBL269733",0.0108565508728062,0.00841996750949767,2,"EHMT2;HPGD","DTC",FALSE
"ELLAGIC ACID","rxcui:1043181","ELLAGIC ACID|rxcui:1043181",0.00969334899357697,0.00751782813348006,2,"EHMT2;HPGD","DTC",FALSE
"CHEMBL:CHEMBL592124","chembl:CHEMBL592124","CHEMBL:CHEMBL592124|chembl:CHEMBL592124",0.00875528296194049,0.00679029637862715,2,"EHMT2;HPGD","DTC",FALSE
"LUTEOLIN","drugbank:DB15584","LUTEOLIN|drugbank:DB15584",0.00848168036937985,0.00657809961679505,2,"EHMT2;HPGD","DTC",FALSE
"THIOGUANINE","rxcui:10485","THIOGUANINE|rxcui:10485",0.00822465975212591,0.00637876326477096,2,"EHMT2;HPGD","DTC",TRUE
"FEZAKINUMAB","ncit:C87764","FEZAKINUMAB|ncit:C87764",78.3056978383283,78.3056978383283,1,"IL22","ChEMBL;TTD",FALSE
"RO-5458640","chembl:CHEMBL2109600","RO-5458640|chembl:CHEMBL2109600",78.3056978383283,78.3056978383283,1,"TNFSF12","ChEMBL;TTD",FALSE
"URELUMAB","ncit:C62449","URELUMAB|ncit:C62449",78.3056978383283,78.3056978383283,1,"TNFRSF9","ChEMBL;TALC;TTD",FALSE
"CHEMBL:CHEMBL598509","chembl:CHEMBL598509","CHEMBL:CHEMBL598509|chembl:CHEMBL598509",52.2037985588855,52.2037985588855,1,"KHSRP","DTC",FALSE
"COMPOUND 10 [PMID: 18790648]","iuphar.ligand:8665","COMPOUND 10 [PMID: 18790648]|iuphar.ligand:8665",52.2037985588855,52.2037985588855,1,"DCTD","GuideToPharmacology",FALSE
"COMPOUND 2 [PMID: 11934595]","iuphar.ligand:8562","COMPOUND 2 [PMID: 11934595]|iuphar.ligand:8562",52.2037985588855,52.2037985588855,1,"BMP1","GuideToPharmacology",FALSE
"DUBORIMYCIN","ncit:C1062","DUBORIMYCIN|ncit:C1062",52.2037985588855,52.2037985588855,1,"AKR1A1","PharmGKB",FALSE
"DUSQUETIDE","chembl:CHEMBL3545314","DUSQUETIDE|chembl:CHEMBL3545314",52.2037985588855,52.2037985588855,1,"SQSTM1","TTD",FALSE
"SHK TOXIN","iuphar.ligand:2549","SHK TOXIN|iuphar.ligand:2549",52.2037985588855,52.2037985588855,1,"AUH","GuideToPharmacology",FALSE
"SPARSOMYCIN","ncit:C152413","SPARSOMYCIN|ncit:C152413",52.2037985588855,52.2037985588855,1,"EEF1A1","DTC",FALSE
"UAMC00039","iuphar.ligand:6538","UAMC00039|iuphar.ligand:6538",52.2037985588855,52.2037985588855,1,"DAG1","GuideToPharmacology",FALSE
"UTOMILUMAB","ncit:C116619","UTOMILUMAB|ncit:C116619",52.2037985588855,52.2037985588855,1,"TNFRSF9","ChEMBL;TTD",FALSE
"IANALUMAB","ncit:C116788","IANALUMAB|ncit:C116788",34.8025323725903,34.8025323725903,1,"TNFRSF13C","ChEMBL;TTD",FALSE
"BELIMUMAB","rxcui:1092437","BELIMUMAB|rxcui:1092437",32.6273740993035,32.6273740993035,1,"TNFSF13B","ChEMBL;MyCancerGenome;PharmGKB;TdgClinicalTrial;TTD",TRUE
"AG-858","drugbank:DB05502","AG-858|drugbank:DB05502",26.1018992794428,26.1018992794428,1,"HSPA1A","TTD",FALSE
"BIIB-023","chembl:CHEMBL2109598","BIIB-023|chembl:CHEMBL2109598",26.1018992794428,26.1018992794428,1,"TNFSF12","ChEMBL",FALSE
"C3TD879","iuphar.ligand:13171","C3TD879|iuphar.ligand:13171",26.1018992794428,26.1018992794428,1,"CTSD","GuideToPharmacology",FALSE
"CHEMBL:CHEMBL585964","chembl:CHEMBL585964","CHEMBL:CHEMBL585964|chembl:CHEMBL585964",26.1018992794428,26.1018992794428,1,"EIF4H","DTC",FALSE
"COMPOUND 3 [PMID: 21650226]","iuphar.ligand:8745","COMPOUND 3 [PMID: 21650226]|iuphar.ligand:8745",26.1018992794428,26.1018992794428,1,"CRAT","GuideToPharmacology",FALSE
"EFMARODOCOKIN ALFA","ncit:C174771","EFMARODOCOKIN ALFA|ncit:C174771",26.1018992794428,26.1018992794428,1,"IL22","TTD",FALSE
"EXPECTORANT","ncit:C29767","EXPECTORANT|ncit:C29767",26.1018992794428,26.1018992794428,1,"MDH2","NCI",FALSE
"GPR15L (71-81)","iuphar.ligand:10568","GPR15L (71-81)|iuphar.ligand:10568",26.1018992794428,26.1018992794428,1,"ACTN1","GuideToPharmacology",FALSE
"OMIGAPIL","ncit:C97362","OMIGAPIL|ncit:C97362",26.1018992794428,26.1018992794428,1,"SIAH1","TdgClinicalTrial",FALSE
"S-ALLYLGLYCINE","iuphar.ligand:5267","S-ALLYLGLYCINE|iuphar.ligand:5267",26.1018992794428,26.1018992794428,1,"CNTN1","GuideToPharmacology",FALSE
"METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA","rxcui:729596","METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA|rxcui:729596",20.8815194235542,20.8815194235542,1,"EPOR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"BISOPROLOL","rxcui:19484","BISOPROLOL|rxcui:19484",19.5764244595821,19.5764244595821,1,"ACY3","PharmGKB",TRUE
"BLISIBIMOD","ncit:C166445","BLISIBIMOD|ncit:C166445",19.5764244595821,19.5764244595821,1,"TNFSF13B","ChEMBL;TdgClinicalTrial;TTD",FALSE
"TABALUMAB","ncit:C91727","TABALUMAB|ncit:C91727",19.5764244595821,19.5764244595821,1,"TNFSF13B","ChEMBL;TdgClinicalTrial;TTD",FALSE
"AC-VEID-CHO","iuphar.ligand:8566","AC-VEID-CHO|iuphar.ligand:8566",17.4012661862952,17.4012661862952,1,"DBI","GuideToPharmacology",FALSE
"AMCASERTIB","ncit:C104745","AMCASERTIB|ncit:C104745",17.4012661862952,17.4012661862952,1,"CSK","TTD",FALSE
"DIAPEP-277","chembl:CHEMBL4297934","DIAPEP-277|chembl:CHEMBL4297934",17.4012661862952,17.4012661862952,1,"HSPD1","TTD",FALSE
"IANALUMAB","iuphar.ligand:10656","IANALUMAB|iuphar.ligand:10656",17.4012661862952,17.4012661862952,1,"TNFRSF13C","GuideToPharmacology",FALSE
"PEGILODECAKIN","ncit:C113295","PEGILODECAKIN|ncit:C113295",17.4012661862952,17.4012661862952,1,"IL10RA","ChEMBL",FALSE
"RECOMBINANT HUMAN ALBUMIN-HUMAN GRANULOCYTE COLONY-STIMULATING FACTOR","ncit:C81936","RECOMBINANT HUMAN ALBUMIN-HUMAN GRANULOCYTE COLONY-STIMULATING FACTOR|ncit:C81936",17.4012661862952,17.4012661862952,1,"CSF3","TTD",FALSE
"SABATOLIMAB","ncit:C124850","SABATOLIMAB|ncit:C124850",17.4012661862952,17.4012661862952,1,"HAVCR2","ChEMBL;TTD",FALSE
"SLB1122168","iuphar.ligand:12696","SLB1122168|iuphar.ligand:12696",17.4012661862952,17.4012661862952,1,"HBG2","GuideToPharmacology",FALSE
"SLF1081851","iuphar.ligand:12695","SLF1081851|iuphar.ligand:12695",17.4012661862952,17.4012661862952,1,"HBG2","GuideToPharmacology",FALSE
"SLF80821178","iuphar.ligand:13436","SLF80821178|iuphar.ligand:13436",17.4012661862952,17.4012661862952,1,"HBG2","GuideToPharmacology",FALSE
"Z-VEID-FMK","iuphar.ligand:5300","Z-VEID-FMK|iuphar.ligand:5300",17.4012661862952,17.4012661862952,1,"DBI","GuideToPharmacology",FALSE
"(+/-)-WIEDENDIOL B","chembl:CHEMBL456619","(+/-)-WIEDENDIOL B|chembl:CHEMBL456619",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"CHEMBL:CHEMBL456414","chembl:CHEMBL456414","CHEMBL:CHEMBL456414|chembl:CHEMBL456414",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"CHEMBL:CHEMBL459574","chembl:CHEMBL459574","CHEMBL:CHEMBL459574|chembl:CHEMBL459574",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"CHEMBL:CHEMBL461471","chembl:CHEMBL461471","CHEMBL:CHEMBL461471|chembl:CHEMBL461471",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"CHEMBL:CHEMBL514876","chembl:CHEMBL514876","CHEMBL:CHEMBL514876|chembl:CHEMBL514876",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"CHEMBL:CHEMBL517425","chembl:CHEMBL517425","CHEMBL:CHEMBL517425|chembl:CHEMBL517425",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"PROTECTED SIPHONODICTYAL C","chembl:CHEMBL456845","PROTECTED SIPHONODICTYAL C|chembl:CHEMBL456845",14.9153710168244,14.9153710168244,1,"DHRS9","DTC",FALSE
"RECOMBINANT INTERLEUKIN-1-ALPHA","ncit:C1754","RECOMBINANT INTERLEUKIN-1-ALPHA|ncit:C1754",14.9153710168244,14.9153710168244,1,"EPO","NCI",FALSE
"ABL127","iuphar.ligand:8608","ABL127|iuphar.ligand:8608",13.0509496397214,13.0509496397214,1,"GPT","GuideToPharmacology",FALSE
"COMPOUND 22 [PMID: 19899765]","iuphar.ligand:6562","COMPOUND 22 [PMID: 19899765]|iuphar.ligand:6562",13.0509496397214,13.0509496397214,1,"DARS1","GuideToPharmacology",FALSE
"COMPOUND 9B [PMID: 18986805]","iuphar.ligand:8160","COMPOUND 9B [PMID: 18986805]|iuphar.ligand:8160",13.0509496397214,13.0509496397214,1,"EIF4G2","GuideToPharmacology",FALSE
"DIPHTHERIA TOXIN","ncit:C444","DIPHTHERIA TOXIN|ncit:C444",13.0509496397214,13.0509496397214,1,"PLAUR","NCI",FALSE
"HJC 0350","iuphar.ligand:6556","HJC 0350|iuphar.ligand:6556",13.0509496397214,13.0509496397214,1,"COL6A3","GuideToPharmacology",FALSE
"HTH-02-006","iuphar.ligand:11085","HTH-02-006|iuphar.ligand:11085",13.0509496397214,13.0509496397214,1,"EWSR1","GuideToPharmacology",FALSE
"MINNELIDE","drugbank:DB17309","MINNELIDE|drugbank:DB17309",13.0509496397214,13.0509496397214,1,"HSPA1A","TTD",FALSE
"PD159790","iuphar.ligand:8617","PD159790|iuphar.ligand:8617",13.0509496397214,13.0509496397214,1,"DARS1","GuideToPharmacology",FALSE
"RECOMBINANT HUMAN MONOCYTE CHEMOATTRACTANT PROTEIN-2","ncit:C1671","RECOMBINANT HUMAN MONOCYTE CHEMOATTRACTANT PROTEIN-2|ncit:C1671",13.0509496397214,13.0509496397214,1,"PLAUR","NCI",FALSE
"RECOMBINANT INTERFERON GAMMA","ncit:C583","RECOMBINANT INTERFERON GAMMA|ncit:C583",13.0509496397214,13.0509496397214,1,"PLAUR","NCI",FALSE
"THERAPEUTIC STEROID HORMONE","ncit:C1636","THERAPEUTIC STEROID HORMONE|ncit:C1636",13.0509496397214,13.0509496397214,1,"PHB2","NCI",FALSE
"WZ4003","iuphar.ligand:8047","WZ4003|iuphar.ligand:8047",13.0509496397214,13.0509496397214,1,"EWSR1","GuideToPharmacology",FALSE
"CETRORELIX","rxcui:68147","CETRORELIX|rxcui:68147",11.6008441241968,11.6008441241968,1,"HSPD1","NCI",TRUE
"CHEMBL:CHEMBL398021","chembl:CHEMBL398021","CHEMBL:CHEMBL398021|chembl:CHEMBL398021",11.6008441241968,11.6008441241968,1,"LTA4H","DTC",FALSE
"CHEMBL:CHEMBL444161","chembl:CHEMBL444161","CHEMBL:CHEMBL444161|chembl:CHEMBL444161",11.6008441241968,11.6008441241968,1,"LTA4H","DTC",FALSE
"CHEMBL:CHEMBL455078","chembl:CHEMBL455078","CHEMBL:CHEMBL455078|chembl:CHEMBL455078",11.6008441241968,11.6008441241968,1,"LTA4H","DTC",FALSE
"CHONDROITIN SULFATES","rxcui:2473","CHONDROITIN SULFATES|rxcui:2473",11.6008441241968,11.6008441241968,1,"CHST11","NCI",TRUE
"COMPSTATIN","iuphar.ligand:9218","COMPSTATIN|iuphar.ligand:9218",11.6008441241968,11.6008441241968,1,"C3","DTC",FALSE
"DIPHENYLETHER","chembl:CHEMBL38934","DIPHENYLETHER|chembl:CHEMBL38934",11.6008441241968,11.6008441241968,1,"LTA4H","DTC",FALSE
"NSC 23766","iuphar.ligand:11057","NSC 23766|iuphar.ligand:11057",11.6008441241968,11.6008441241968,1,"RAC1","DTC",FALSE
"ANTI-TIM-3 MONOCLONAL ANTIBODY","ncit:C141146","ANTI-TIM-3 MONOCLONAL ANTIBODY|ncit:C141146",8.70063309314759,8.70063309314759,1,"HAVCR2","CIViC",FALSE
"ANTI-TIM3 MONOCLONAL ANTIBODY LY3321367","ncit:C137820","ANTI-TIM3 MONOCLONAL ANTIBODY LY3321367|ncit:C137820",8.70063309314759,8.70063309314759,1,"HAVCR2","TTD",FALSE
"BOVINE ADRENAL MEDULLA PEPTIDE 8-22","iuphar.ligand:4058","BOVINE ADRENAL MEDULLA PEPTIDE 8-22|iuphar.ligand:4058",8.70063309314759,8.70063309314759,1,"GRK2","GuideToPharmacology",FALSE
"COBOLIMAB","ncit:C128627","COBOLIMAB|ncit:C128627",8.70063309314759,8.70063309314759,1,"HAVCR2","ChEMBL",FALSE
"EFBEMALENOGRASTIM ALFA","rxcui:2670630","EFBEMALENOGRASTIM ALFA|rxcui:2670630",8.70063309314759,8.70063309314759,1,"CSF3","TTD",TRUE
"FARLETUZUMAB","ncit:C61503","FARLETUZUMAB|ncit:C61503",8.70063309314759,8.70063309314759,1,"FOLR1","ChEMBL;TdgClinicalTrial;TTD",FALSE
"INSULIN PEGLISPRO","chembl:CHEMBL2108569","INSULIN PEGLISPRO|chembl:CHEMBL2108569",8.70063309314759,8.70063309314759,1,"INS","TTD",FALSE
"INULIN","rxcui:5924","INULIN|rxcui:5924",8.70063309314759,8.70063309314759,1,"INS","TTD",TRUE
"PEGFILGRASTIM BIOSIMILAR LA-EP2006","ncit:C104005","PEGFILGRASTIM BIOSIMILAR LA-EP2006|ncit:C104005",8.70063309314759,8.70063309314759,1,"CSF3","TTD",FALSE
"UDENAFIL","ncit:C74086","UDENAFIL|ncit:C74086",8.15684352482586,8.15684352482586,1,"PDE5A","ChEMBL;GuideToPharmacology;TdgClinicalTrial;TEND;TTD",TRUE
"L19IL2","chembl:CHEMBL2109608","L19IL2|chembl:CHEMBL2109608",8.03135362444393,8.03135362444393,1,"FN1","ChEMBL;CIViC",FALSE
"RANIRESTAT","ncit:C96307","RANIRESTAT|ncit:C96307",8.03135362444393,8.03135362444393,1,"AKR1B1","TdgClinicalTrial;TTD",FALSE
"RECOMBINANT GROWTH FACTOR","ncit:C530","RECOMBINANT GROWTH FACTOR|ncit:C530",8.03135362444393,8.03135362444393,1,"AKR1B1","NCI",FALSE
"TECTORIGENIN","ncit:C1205","TECTORIGENIN|ncit:C1205",8.03135362444393,8.03135362444393,1,"AKR1B1","NCI",FALSE
"TORCETRAPIB","ncit:C91058","TORCETRAPIB|ncit:C91058",8.03135362444393,8.03135362444393,1,"CETP","ChEMBL;TdgClinicalTrial",FALSE
"CAPLACIZUMAB","rxcui:2110605","CAPLACIZUMAB|rxcui:2110605",7.83056978383283,7.83056978383283,1,"VWF","ChEMBL;TdgClinicalTrial;TTD",TRUE
"PEGINESATIDE","rxcui:1248798","PEGINESATIDE|rxcui:1248798",7.83056978383283,7.83056978383283,1,"EPOR","ChEMBL;TdgClinicalTrial;TTD",FALSE
"ANTI-CA6-DM4 IMMUNOCONJUGATE SAR566658","ncit:C95764","ANTI-CA6-DM4 IMMUNOCONJUGATE SAR566658|ncit:C95764",7.45768550841222,7.45768550841222,1,"CA6","TdgClinicalTrial",FALSE
"CSF1R INHIBITOR PLX73086","ncit:C129688","CSF1R INHIBITOR PLX73086|ncit:C129688",7.45768550841222,7.45768550841222,1,"CSF1","TTD",FALSE
"LPA","iuphar.ligand:2906","LPA|iuphar.ligand:2906",7.45768550841222,7.45768550841222,1,"AP2B1","GuideToPharmacology",FALSE
"RS 39066","iuphar.ligand:8567","RS 39066|iuphar.ligand:8567",7.45768550841222,7.45768550841222,1,"MMP7","GuideToPharmacology",FALSE
"3,5-DIHYDROXYBENZOIC ACID","iuphar.ligand:5783","3,5-DIHYDROXYBENZOIC ACID|iuphar.ligand:5783",6.52547481986069,6.52547481986069,1,"ANXA11","GuideToPharmacology",FALSE
"4-HYDROXYBUTYRIC ACID","rxcui:1546380","4-HYDROXYBUTYRIC ACID|rxcui:1546380",6.52547481986069,6.52547481986069,1,"ANXA11","GuideToPharmacology",TRUE
"ATACICEPT","ncit:C81166","ATACICEPT|ncit:C81166",6.52547481986069,6.52547481986069,1,"TNFSF13B","ChEMBL;TdgClinicalTrial",FALSE
"BRIOBACEPT","ncit:C97707","BRIOBACEPT|ncit:C97707",6.52547481986069,6.52547481986069,1,"TNFSF13B","ChEMBL",FALSE
"CCT244747","iuphar.ligand:8215","CCT244747|iuphar.ligand:8215",6.52547481986069,6.52547481986069,1,"EFNB1","GuideToPharmacology",FALSE
"COMPOUND 2 [PMID: 24486398]","iuphar.ligand:8467","COMPOUND 2 [PMID: 24486398]|iuphar.ligand:8467",6.52547481986069,6.52547481986069,1,"ANXA11","GuideToPharmacology",FALSE
"COMPOUND 2 [PMID: 31932225]","iuphar.ligand:11197","COMPOUND 2 [PMID: 31932225]|iuphar.ligand:11197",6.52547481986069,6.52547481986069,1,"ANXA11","GuideToPharmacology",FALSE
"D-LACTIC ACID","drugbank:DB03066","D-LACTIC ACID|drugbank:DB03066",6.52547481986069,6.52547481986069,1,"ANXA11","GuideToPharmacology",FALSE
"ESI-09","iuphar.ligand:7917","ESI-09|iuphar.ligand:7917",6.52547481986069,6.52547481986069,1,"COL6A3","GuideToPharmacology",FALSE
"FAZPILODEMAB","ncit:C188644","FAZPILODEMAB|ncit:C188644",6.52547481986069,6.52547481986069,1,"KLB","ChEMBL",FALSE
"IVUXOLIMAB","ncit:C121927","IVUXOLIMAB|ncit:C121927",6.52547481986069,6.52547481986069,1,"TNFRSF4","ChEMBL;TTD",FALSE
"KC-12615","iuphar.ligand:6507","KC-12615|iuphar.ligand:6507",6.52547481986069,6.52547481986069,1,"DARS1","GuideToPharmacology",FALSE
"L-LACTIC ACID","iuphar.ligand:2932","L-LACTIC ACID|iuphar.ligand:2932",6.52547481986069,6.52547481986069,1,"ANXA11","GuideToPharmacology",FALSE
"(R)-AS-1","iuphar.ligand:12135","(R)-AS-1|iuphar.ligand:12135",5.80042206209839,5.80042206209839,1,"CBLN1","GuideToPharmacology",FALSE
"[125I]26RFA (HUMAN)","iuphar.ligand:10253","[125I]26RFA (HUMAN)|iuphar.ligand:10253",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"[125I]QRFP43 (HUMAN)","iuphar.ligand:3803","[125I]QRFP43 (HUMAN)|iuphar.ligand:3803",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"ACEBILUSTAT","ncit:C169757","ACEBILUSTAT|ncit:C169757",5.80042206209839,5.80042206209839,1,"LTA4H","ChEMBL;TTD",FALSE
"AL-78898A","iuphar.ligand:9219","AL-78898A|iuphar.ligand:9219",5.80042206209839,5.80042206209839,1,"C3","ChEMBL;TdgClinicalTrial",FALSE
"AMY-101","drugbank:DB14803","AMY-101|drugbank:DB14803",5.80042206209839,5.80042206209839,1,"C3","ChEMBL",FALSE
"ANAKINRA","rxcui:72435","ANAKINRA|rxcui:72435",5.80042206209839,5.80042206209839,1,"SAA1","NCI",TRUE
"BAFF","iuphar.ligand:5069","BAFF|iuphar.ligand:5069",5.80042206209839,5.80042206209839,1,"TNFRSF13C","GuideToPharmacology",FALSE
"CHEMBL:CHEMBL554475","chembl:CHEMBL554475","CHEMBL:CHEMBL554475|chembl:CHEMBL554475",5.80042206209839,5.80042206209839,1,"RAC1","DTC",FALSE
"CHEMBL:CHEMBL562095","chembl:CHEMBL562095","CHEMBL:CHEMBL562095|chembl:CHEMBL562095",5.80042206209839,5.80042206209839,1,"RAC1","DTC",FALSE
"CHEMBL:CHEMBL563777","chembl:CHEMBL563777","CHEMBL:CHEMBL563777|chembl:CHEMBL563777",5.80042206209839,5.80042206209839,1,"RAC1","DTC",FALSE
"CHEMBL:CHEMBL579882","chembl:CHEMBL579882","CHEMBL:CHEMBL579882|chembl:CHEMBL579882",5.80042206209839,5.80042206209839,1,"RAC1","DTC",FALSE
"COMPOUND 25E [PMID: 25875054]","iuphar.ligand:9443","COMPOUND 25E [PMID: 25875054]|iuphar.ligand:9443",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"CYANOPEPTOLIN S","chembl:CHEMBL1076838","CYANOPEPTOLIN S|chembl:CHEMBL1076838",5.80042206209839,5.80042206209839,1,"PRSS3","DTC",FALSE
"CYANOPEPTOLIN SS","chembl:CHEMBL1076839","CYANOPEPTOLIN SS|chembl:CHEMBL1076839",5.80042206209839,5.80042206209839,1,"PRSS3","DTC",FALSE
"DG051","drugbank:DB05177","DG051|drugbank:DB05177",5.80042206209839,5.80042206209839,1,"LTA4H","TdgClinicalTrial",FALSE
"DIHYDROKAINATE","iuphar.ligand:4571","DIHYDROKAINATE|iuphar.ligand:4571",5.80042206209839,5.80042206209839,1,"CBLN1","GuideToPharmacology",FALSE
"LITHOGLYCOCHOLATE","chembl:CHEMBL258818","LITHOGLYCOCHOLATE|chembl:CHEMBL258818",5.80042206209839,5.80042206209839,1,"EPHA2","DTC",FALSE
"LV-2172","iuphar.ligand:9442","LV-2172|iuphar.ligand:9442",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"LV-2186","iuphar.ligand:10252","LV-2186|iuphar.ligand:10252",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"LV-2211","iuphar.ligand:12420","LV-2211|iuphar.ligand:12420",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"QRFP26 (26RFA)","iuphar.ligand:5895","QRFP26 (26RFA)|iuphar.ligand:5895",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"QRFP43 (43RFA)","iuphar.ligand:3665","QRFP43 (43RFA)|iuphar.ligand:3665",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"QRFP43","iuphar.ligand:3713","QRFP43|iuphar.ligand:3713",5.80042206209839,5.80042206209839,1,"APLP1","GuideToPharmacology",FALSE
"VGX-100","chembl:CHEMBL4297847","VGX-100|chembl:CHEMBL4297847",5.80042206209839,5.80042206209839,1,"VEGFC","TTD",FALSE
"WAY-213613","iuphar.ligand:4531","WAY-213613|iuphar.ligand:4531",5.80042206209839,5.80042206209839,1,"CBLN1","GuideToPharmacology",FALSE
"[125I]PRRP-20 (HUMAN)","iuphar.ligand:1875","[125I]PRRP-20 (HUMAN)|iuphar.ligand:1875",5.22037985588855,5.22037985588855,1,"APOA4","GuideToPharmacology",FALSE
"[125I]PRRP31","iuphar.ligand:4022","[125I]PRRP31|iuphar.ligand:4022",5.22037985588855,5.22037985588855,1,"APOA4","GuideToPharmacology",FALSE
