"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"KIT","TIVOZANIB HYDROCHLORIDE","rxcui:2534245",0.122832467197378,"","ChEMBL","TIVOZANIB HYDROCHLORIDE|rxcui:2534245"
"KIT","BARASERTIB","ncit:C62502",0.047243256614376,"","DTC","BARASERTIB|ncit:C62502"
"KIT","GW843682X","chembl:CHEMBL514499",0.015747752204792,"","DTC","GW843682X|chembl:CHEMBL514499"
"KIT","PEMBROLIZUMAB","rxcui:1547545",0.0744439195135622,"","CKB-CORE","PEMBROLIZUMAB|rxcui:1547545"
"KIT","SPARTALIZUMAB","ncit:C121625",0.409441557324592,"","CKB-CORE","SPARTALIZUMAB|ncit:C121625"
"KIT","ILORASERTIB","ncit:C116729",0.00529450289643869,"","DTC","ILORASERTIB|ncit:C116729"
"KIT","IDRX-42","drugbank:DB18087",0.614162335986889,"","CKB-CORE","IDRX-42|drugbank:DB18087"
"KIT","FF-10101","chembl:CHEMBL4650283",0.409441557324592,"","CKB-CORE","FF-10101|chembl:CHEMBL4650283"
"KIT","AMG-191","chembl:CHEMBL2109325",1.22832467197378,"","ChEMBL;TTD","AMG-191|chembl:CHEMBL2109325"
"KIT","CATEQUENTINIB","ncit:C138997",0.122832467197378,"","ChEMBL","CATEQUENTINIB|ncit:C138997"
"KIT","OSI-930","drugbank:DB05913",0.245664934394755,"","ChEMBL;TTD","OSI-930|drugbank:DB05913"
"KIT","CHEMBL:CHEMBL578061","chembl:CHEMBL578061",0.0245664934394755,"","DTC","CHEMBL:CHEMBL578061|chembl:CHEMBL578061"
"KIT","OLVEREMBATINIB","ncit:C165549",0.204720778662296,"","CKB-CORE","OLVEREMBATINIB|ncit:C165549"
"KIT","ENMD-2076","iuphar.ligand:7885",0.0396233765152831,"","ChEMBL;TdgClinicalTrial","ENMD-2076|iuphar.ligand:7885"
"KIT","INFIGRATINIB","rxcui:2550729",0.0909870127387983,"","CKB-CORE","INFIGRATINIB|rxcui:2550729"
"KIT","XL-820","chembl:CHEMBL3545402",0.204720778662296,"","ChEMBL;TTD","XL-820|chembl:CHEMBL3545402"
"KIT","TORIPALIMAB-TPZI","rxcui:2669407",0.307081167993444,"","CKB-CORE","TORIPALIMAB-TPZI|rxcui:2669407"
"KIT","CYC-116","chembl:CHEMBL482967",0.00633157047409163,"","DTC","CYC-116|chembl:CHEMBL482967"
"KIT","FORETINIB","ncit:C80058",0.0323243334729941,"","ChEMBL","FORETINIB|ncit:C80058"
"KIT","FAMITINIB","ncit:C97512",0.175474953139111,"","ChEMBL;TTD","FAMITINIB|ncit:C97512"
"KIT","VATALANIB","ncit:C1868",0.136480519108197,"","ChEMBL;DTC;TALC;TdgClinicalTrial","VATALANIB|ncit:C1868"
"KIT","PEXIDARTINIB HYDROCHLORIDE","rxcui:2183103",0.204720778662296,"","ChEMBL","PEXIDARTINIB HYDROCHLORIDE|rxcui:2183103"
"KIT","CENISERTIB","ncit:C64540",0.0156142966776328,"","DTC;MyCancerGenome;TALC","CENISERTIB|ncit:C64540"
"KIT","PI3K/BET INHIBITOR LY294002","ncit:C148229",0.204720778662296,"","CKB-CORE","PI3K/BET INHIBITOR LY294002|ncit:C148229"
"KIT","SU-014813","chembl:CHEMBL1721885",0.0877374765695555,"","ChEMBL","SU-014813|chembl:CHEMBL1721885"
"KIT","AZD3229","iuphar.ligand:12703",1.22832467197378,"","CKB-CORE","AZD3229|iuphar.ligand:12703"
"KIT","ROMIPLOSTIM","rxcui:805452",0.0767702919983611,"","TTD","ROMIPLOSTIM|rxcui:805452"
"KIT","TOCERANIB PHOSPHATE","rxcui:1145944",0.204720778662296,"","ChEMBL","TOCERANIB PHOSPHATE|rxcui:1145944"
"KIT","VENETOCLAX","rxcui:1747556",0.0558329396351717,"","CKB-CORE","VENETOCLAX|rxcui:1747556"
"KIT","LINIFANIB","ncit:C71759",0.00767702919983611,"","TdgClinicalTrial","LINIFANIB|ncit:C71759"
"KIT","COPANLISIB","rxcui:1945077",0.0558329396351717,"","CKB-CORE","COPANLISIB|rxcui:1945077"
"KIT","CM-082","chembl:CHEMBL3545427",0.153540583996722,"","ChEMBL","CM-082|chembl:CHEMBL3545427"
"KIT","CRIZOTINIB","rxcui:1148495",0.0736994803184266,"","CKB-CORE","CRIZOTINIB|rxcui:1148495"
"KIT","AST-487","iuphar.ligand:5661",0.0149795691704119,"","DTC","AST-487|iuphar.ligand:5661"
"KIT","FLUMATINIB","hemonc:38662",0.614162335986889,"","CKB-CORE","FLUMATINIB|hemonc:38662"
"KIT","LETROZOLE","rxcui:72965",0.0682402595540987,"","CKB-CORE","LETROZOLE|rxcui:72965"
"KIT","XL999","drugbank:DB05014",0.0614162335986888,"","TdgClinicalTrial","XL999|drugbank:DB05014"
"KIT","LENVATINIB","rxcui:1603296",0.0323243334729941,"","TdgClinicalTrial","LENVATINIB|rxcui:1603296"
"KIT","AVAPRITINIB","rxcui:2272107",2.08815194235542,"","ChEMBL;CIViC;CKB-CORE;OncoKB;TTD","AVAPRITINIB|rxcui:2272107"
"KIT","DASATINIB ANHYDROUS","rxcui:1546019",0.290919001256947,"","CancerCommons;CGI;ChEMBL;CIViC;CKB-CORE;DoCM;MyCancerGenomeClinicalTrial;TALC;TdgClinicalTrial;TEND","DASATINIB ANHYDROUS|rxcui:1546019"
"KIT","BEZUCLASTINIB","ncit:C121647",1.84248700796067,"","CKB-CORE;TTD","BEZUCLASTINIB|ncit:C121647"
"KIT","ENTRECTINIB","rxcui:2197862",0.0107747778243314,"","DTC","ENTRECTINIB|rxcui:2197862"
"KIT","CRENOLANIB","ncit:C64639",0.163776622929837,"","CKB-CORE","CRENOLANIB|ncit:C64639"
"KIT","SNS-314","drugbank:DB06134",0.0146229127615926,"","DTC","SNS-314|drugbank:DB06134"
"KIT","AXITINIB","rxcui:1242999",0.175474953139111,"","CancerCommons;CKB-CORE;MyCancerGenome;TALC;TdgClinicalTrial","AXITINIB|rxcui:1242999"
"KIT","TRAMETINIB DIMETHYL SULFOXIDE","rxcui:1425098",0.0392018512332057,"","CKB-CORE","TRAMETINIB DIMETHYL SULFOXIDE|rxcui:1425098"
"KIT","RG-1530","iuphar.ligand:10361",0.00653364187220094,"","DTC","RG-1530|iuphar.ligand:10361"
"KIT","IMATINIB","rxcui:282388",1.04919399064427,"","CGI;ChEMBL;CIViC;CKB-CORE;COSMIC;DoCM;FDA;MyCancerGenome;MyCancerGenomeClinicalTrial;OncoKB;PharmGKB;TALC;TdgClinicalTrial;TEND;TTD","IMATINIB|rxcui:282388"
"KIT","MOTESANIB DIPHOSPHATE","ncit:C48374",1.22832467197378,"","CKB-CORE","MOTESANIB DIPHOSPHATE|ncit:C48374"
"KIT","REGORAFENIB","rxcui:1312397",0.353608617689421,"","CGI;ChEMBL;CIViC;CKB-CORE;MyCancerGenome;MyCancerGenomeClinicalTrial;OncoKB;TALC;TTD","REGORAFENIB|rxcui:1312397"
"KIT","MIRDAMETINIB","ncit:C52195",0.0818883114649185,"","CKB-CORE","MIRDAMETINIB|ncit:C52195"
"KIT","PONATINIB","rxcui:1364347",0.330702796300632,"","CGI;CIViC;CKB-CORE;DTC;TTD","PONATINIB|rxcui:1364347"
"KIT","PAZOPANIB","rxcui:714438",0.0430991112973255,"","ChEMBL;MyCancerGenome;MyCancerGenomeClinicalTrial;TALC","PAZOPANIB|rxcui:714438"
"KIT","DERAZANTINIB","ncit:C104267",0.153540583996722,"","CKB-CORE","DERAZANTINIB|ncit:C104267"
"KIT","SEMAXANIB","ncit:C1831",0.0361271962345229,"","ChEMBL","SEMAXANIB|ncit:C1831"
"KIT","BAY 61-3606","iuphar.ligand:9693",0.0149795691704119,"","DTC","BAY 61-3606|iuphar.ligand:9693"
"KIT","QUIZARTINIB","rxcui:2643048",0.614162335986889,"","ChEMBL;CKB-CORE;DoCM","QUIZARTINIB|rxcui:2643048"
"KIT","THE-630","drugbank:DB16750",0.614162335986889,"","CKB-CORE","THE-630|drugbank:DB16750"
"SLAMF6","BINETRAKIN","rxcui:1426682",20.8815194235542,"","NCI","BINETRAKIN|rxcui:1426682"
"PIP","THERAPEUTIC HORMONE","ncit:C548",1.1864499672474,"","NCI","THERAPEUTIC HORMONE|ncit:C548"
"PIP","TAMOXIFEN","rxcui:10324",0.803135362444393,"","NCI","TAMOXIFEN|rxcui:10324"
"PRKACA","GO-6976","drugbank:DB17029",0.0607020913475413,"","DTC","GO-6976|drugbank:DB17029"
"PRKACA","TAMATINIB","drugbank:DB07159",0.0322245670116577,"","DTC","TAMATINIB|drugbank:DB07159"
"PRKACA","PP2","iuphar.ligand:9404",0.0870063309314759,"","DTC","PP2|iuphar.ligand:9404"
"PRKACA","DIMETHYLADENINE","chembl:CHEMBL407391",0.29002110310492,"","DTC","DIMETHYLADENINE|chembl:CHEMBL407391"
"PRKACA","CENISERTIB","ncit:C64540",0.0221202536266464,"","DTC","CENISERTIB|ncit:C64540"
"PRKACA","CHEMBL:CHEMBL379975","chembl:CHEMBL379975",0.0593224983623699,"","DTC","CHEMBL:CHEMBL379975|chembl:CHEMBL379975"
"PRKACA","GSK-690693","drugbank:DB12745",0.153540583996722,"","ChEMBL","GSK-690693|drugbank:DB12745"
"PRKACA","PF-562271","iuphar.ligand:9381",0.0241684252587433,"","DTC","PF-562271|iuphar.ligand:9381"
"PRKACA","GSK-269962A","drugbank:DB17030",0.0593224983623699,"","DTC","GSK-269962A|drugbank:DB17030"
"PRKACA","FASUDIL","ncit:C65624",0.0900065492394578,"","DTC","FASUDIL|ncit:C65624"
"PRKACA","CHEMBL:CHEMBL546797","chembl:CHEMBL546797",0.0815684352482586,"","DTC","CHEMBL:CHEMBL546797|chembl:CHEMBL546797"
"PRKACA","CYC-116","chembl:CHEMBL482967",0.0269091745148894,"","DTC","CYC-116|chembl:CHEMBL482967"
"PRKACA","NVP-TAE684","iuphar.ligand:5714",0.0253416497858668,"","DTC","NVP-TAE684|iuphar.ligand:5714"
"PRKACA","PD-0166285","chembl:CHEMBL3545196",0.0501959601527745,"","DTC","PD-0166285|chembl:CHEMBL3545196"
"PRKACA","SB202190","iuphar.ligand:4307",0.0725052757762299,"","DTC","SB202190|iuphar.ligand:4307"
"PRKACA","SB220025","drugbank:DB04338",0.0841996750949767,"","DTC","SB220025|drugbank:DB04338"
"PRKACA","AST-487","iuphar.ligand:5661",0.0636631689742506,"","DTC","AST-487|iuphar.ligand:5661"
"PRKACA","ALISERTIB","ncit:C71717",0.0543789568321724,"","DTC","ALISERTIB|ncit:C71717"
"PRKACA","PHA-767491","drugbank:DB17043",0.03954833224158,"","DTC","PHA-767491|drugbank:DB17043"
"PRKACA","SB-242235","chembl:CHEMBL95692",0.372884275420611,"","DTC","SB-242235|chembl:CHEMBL95692"
"ENO2","FENRETINIDE","ncit:C1098",0.203523581126259,"","NCI","FENRETINIDE|ncit:C1098"
"ENO2","COMPOUND 2 [PMID: 15546730]","iuphar.ligand:8136",0.392509763600643,"","GuideToPharmacology","COMPOUND 2 [PMID: 15546730]|iuphar.ligand:8136"
"ENO2","ACALABRUTINIB","rxcui:1986808",0.161621667364971,"","GuideToPharmacology","ACALABRUTINIB|rxcui:1986808"
"ENO2","ECF506","iuphar.ligand:9186",0.27475683452045,"","GuideToPharmacology","ECF506|iuphar.ligand:9186"
"ENO2","STREPTOZOCIN","rxcui:10114",0.119459493269761,"","NCI","STREPTOZOCIN|rxcui:10114"
"ENO2","IBRUTINIB","rxcui:1442981",0.0808108336824853,"","GuideToPharmacology","IBRUTINIB|rxcui:1442981"
"ENO2","PP2","iuphar.ligand:9404",0.0915856115068167,"","GuideToPharmacology","PP2|iuphar.ligand:9404"
"ENO2","PEXMETINIB","ncit:C85481",0.152642685844695,"","GuideToPharmacology","PEXMETINIB|ncit:C85481"
"ENO2","GABAPENTIN","rxcui:25480",0.137378417260225,"","NCI","GABAPENTIN|rxcui:25480"
"ENO2","NERVE GROWTH FACTOR","rxcui:7327",0.457928057534084,"","NCI","NERVE GROWTH FACTOR|rxcui:7327"
"ENO2","PP1","iuphar.ligand:8836",0.457928057534084,"","GuideToPharmacology","PP1|iuphar.ligand:8836"
"ENO2","FLOXURIDINE","rxcui:4488",0.392509763600643,"","NCI","FLOXURIDINE|rxcui:4488"
"ENO2","BOSUTINIB","rxcui:1307619",0.119459493269761,"","GuideToPharmacology","BOSUTINIB|rxcui:1307619"
"ENO2","PROPOFOL","rxcui:8782",0.177262473884161,"","NCI","PROPOFOL|rxcui:8782"
"ENO2","LIOTHYRONINE","rxcui:10814",0.166519293648758,"","NCI","LIOTHYRONINE|rxcui:10814"
"ENO2","INSULIN, REGULAR, HUMAN","rxcui:253182",0.10368182434734,"","NCI","INSULIN, REGULAR, HUMAN|rxcui:253182"
"ENO2","INDOMETHACIN","rxcui:5781",0.137378417260225,"","NCI","INDOMETHACIN|rxcui:5781"
"ENO2","COMPOUND 25 [PMID: 31260299]","iuphar.ligand:10428",0.457928057534084,"","GuideToPharmacology","COMPOUND 25 [PMID: 31260299]|iuphar.ligand:10428"
"ENO2","SODIUM BUTYRATE","ncit:C2337",0.392509763600643,"","NCI","SODIUM BUTYRATE|ncit:C2337"
"RBL2","SIROLIMUS","rxcui:35302",1.80013098478916,"","NCI","SIROLIMUS|rxcui:35302"
"LEP","SOYBEAN SEED OIL","rxcui:1309980",0.870063309314759,"","NCI","SOYBEAN SEED OIL|rxcui:1309980"
"LEP","METHIMAZOLE","rxcui:6835",0.207157930789228,"","NCI","METHIMAZOLE|rxcui:6835"
"LEP","CYCLOSPORINE","rxcui:3008",0.0500036384663654,"","PharmGKB","CYCLOSPORINE|rxcui:3008"
"LEP","NICOTINE POLACRILEX","rxcui:31765",0.0945720988385608,"","NCI","NICOTINE POLACRILEX|rxcui:31765"
"LEP","CARVEDILOL","rxcui:20352",0.167319867175915,"","NCI","CARVEDILOL|rxcui:20352"
"LEP","ORAL CONTRACEPTIVE","ncit:C389",0.3954833224158,"","NCI","ORAL CONTRACEPTIVE|ncit:C389"
"LEP","ANHYDROUS TACROLIMUS","rxcui:235991",0.155368448091921,"","PharmGKB","ANHYDROUS TACROLIMUS|rxcui:235991"
"LEP","LOVASTATIN","rxcui:6472",0.111546578117277,"","NCI","LOVASTATIN|rxcui:6472"
"LEP","GEMFIBROZIL","rxcui:4719",0.501959601527746,"","NCI","GEMFIBROZIL|rxcui:4719"
"LEP","CALCIUM CHANNEL BLOCKER","ncit:C333",0.483368505174866,"","NCI","CALCIUM CHANNEL BLOCKER|ncit:C333"
"LEP","CLOZAPINE","rxcui:2626",0.0448486241914824,"","NCI","CLOZAPINE|rxcui:2626"
"LEP","METHADONE HYDROCHLORIDE","rxcui:218337",0.127950486663935,"","NCI","METHADONE HYDROCHLORIDE|rxcui:218337"
"LEP","ESTRADIOL VALERATE","rxcui:24395",0.0925599265228467,"","NCI","ESTRADIOL VALERATE|rxcui:24395"
"LEP","RISPERIDONE","rxcui:35636",0.0649300977100566,"","NCI","RISPERIDONE|rxcui:35636"
"LEP","PROPYLTHIOURACIL","rxcui:8794",0.21751582732869,"","NCI","PROPYLTHIOURACIL|rxcui:8794"
"LEP","LAMIVUDINE","rxcui:68244",0.181263189440575,"","NCI","LAMIVUDINE|rxcui:68244"
"LEP","METRELEPTIN","rxcui:1491625",0.435031654657379,"","PharmGKB","METRELEPTIN|rxcui:1491625"
"LEP","BROMOCRIPTINE","rxcui:1760",0.140332791824961,"","NCI","BROMOCRIPTINE|rxcui:1760"
"LEP","FOLIC ACID","rxcui:4511",0.181263189440575,"","NCI","FOLIC ACID|rxcui:4511"
"LEP","VALPROIC ACID","rxcui:11118",0.0763213429223473,"","NCI","VALPROIC ACID|rxcui:11118"
"LEP","ANTICOAGULANT AGENT","ncit:C263",1.4501055155246,"","NCI","ANTICOAGULANT AGENT|ncit:C263"
"LEP","FELODIPINE","rxcui:4316",0.25590097332787,"","NCI","FELODIPINE|rxcui:4316"
"LEP","MIRTAZAPINE","rxcui:15996",0.21751582732869,"","NCI","MIRTAZAPINE|rxcui:15996"
"LEP","TROGLITAZONE","rxcui:72610",0.167319867175915,"","NCI","TROGLITAZONE|rxcui:72610"
"FAP","SIMLUKAFUSP ALFA","ncit:C129383",2.67711787481464,"","ChEMBL;TTD","SIMLUKAFUSP ALFA|ncit:C129383"
"FAP","BIBH 1","ncit:C2058",4.01567681222196,"","TTD","BIBH 1|ncit:C2058"
"FAP","RIPK1 INHIBITOR 22B","iuphar.ligand:10155",0.365061528383815,"","GuideToPharmacology","RIPK1 INHIBITOR 22B|iuphar.ligand:10155"
"FAP","PONATINIB","rxcui:1364347",0.154449108162383,"","GuideToPharmacology","PONATINIB|rxcui:1364347"
"FAP","SZM679","iuphar.ligand:12311",2.00783840611098,"","GuideToPharmacology","SZM679|iuphar.ligand:12311"
"FAP","SZM594","iuphar.ligand:10388",1.33855893740732,"","GuideToPharmacology","SZM594|iuphar.ligand:10388"
"FAP","TAK-632","iuphar.ligand:10387",0.446186312469107,"","GuideToPharmacology","TAK-632|iuphar.ligand:10387"
"FAP","RIPK3 INHIBITOR 42","iuphar.ligand:10401",2.00783840611098,"","GuideToPharmacology","RIPK3 INHIBITOR 42|iuphar.ligand:10401"
"FAP","TALABOSTAT","ncit:C48264",0.803135362444393,"","TTD","TALABOSTAT|ncit:C48264"
"FAP","AZD-5423","drugbank:DB12280",1.33855893740732,"","GuideToPharmacology","AZD-5423|drugbank:DB12280"
"FAP","RIPK3 INHIBITOR 18","iuphar.ligand:10389",0.401567681222196,"","GuideToPharmacology","RIPK3 INHIBITOR 18|iuphar.ligand:10389"
"FAP","F19 131I","chembl:CHEMBL2109643",4.01567681222196,"","ChEMBL","F19 131I|chembl:CHEMBL2109643"
"FAP","SIBROTUZUMAB","ncit:C156438",4.01567681222196,"","ChEMBL","SIBROTUZUMAB|ncit:C156438"
"F5","TASELISIB","ncit:C116876",0.0378288395354243,"","GuideToPharmacology","TASELISIB|ncit:C116876"
"F5","ELTROMBOPAG","rxcui:711942",0.141858148257841,"","FDA;PharmGKB","ELTROMBOPAG|rxcui:711942"
"F5","COMPOUND 17 [PMID: 38477582]","iuphar.ligand:13346",0.567432593031364,"","GuideToPharmacology","COMPOUND 17 [PMID: 38477582]|iuphar.ligand:13346"
"F5","BUPARLISIB","ncit:C90565",0.0226973037212546,"","GuideToPharmacology","BUPARLISIB|ncit:C90565"
"F5","THROMBIN","rxcui:10528",0.0236430247096402,"","TdgClinicalTrial","THROMBIN|rxcui:10528"
"F5","RIVAROXABAN","rxcui:1114195",0.126096131784748,"","FDA;PharmGKB","RIVAROXABAN|rxcui:1114195"
"F5","HS-173","iuphar.ligand:8243",0.567432593031364,"","GuideToPharmacology","HS-173|iuphar.ligand:8243"
"F5","NVP-CLR457","iuphar.ligand:12119",0.141858148257841,"","GuideToPharmacology","NVP-CLR457|iuphar.ligand:12119"
"F5","BGT-226","iuphar.ligand:7951",0.0515847811846695,"","GuideToPharmacology","BGT-226|iuphar.ligand:7951"
"F5","AZ2","iuphar.ligand:10233",0.141858148257841,"","GuideToPharmacology","AZ2|iuphar.ligand:10233"
"F5","AS-252424","iuphar.ligand:10578",0.283716296515682,"","GuideToPharmacology","AS-252424|iuphar.ligand:10578"
"F5","AZD8835","iuphar.ligand:8915",0.0945720988385607,"","GuideToPharmacology","AZD8835|iuphar.ligand:8915"
"F5","LY-294002","drugbank:DB02656",0.0354645370644603,"","GuideToPharmacology","LY-294002|drugbank:DB02656"
"F5","SELETALISIB","iuphar.ligand:9800",0.141858148257841,"","GuideToPharmacology","SELETALISIB|iuphar.ligand:9800"
"F5","DROTRECOGIN ALFA","rxcui:352374",1.13486518606273,"","GuideToPharmacology;PharmGKB;TdgClinicalTrial;TEND;TTD","DROTRECOGIN ALFA|rxcui:352374"
"F5","RISOVALISIB","iuphar.ligand:12382",0.567432593031364,"","GuideToPharmacology","RISOVALISIB|iuphar.ligand:12382"
"F5","PI 3-KG INHIBITOR II","iuphar.ligand:6024",0.283716296515682,"","GuideToPharmacology","PI 3-KG INHIBITOR II|iuphar.ligand:6024"
"F5","SAR260301","iuphar.ligand:8793",0.0709290741289205,"","GuideToPharmacology","SAR260301|iuphar.ligand:8793"
"F5","GILMELISIB","ncit:C188554",0.567432593031364,"","GuideToPharmacology","GILMELISIB|ncit:C188554"
"F5","WORTMANNIN","drugbank:DB08059",0.0709290741289205,"","GuideToPharmacology","WORTMANNIN|drugbank:DB08059"
"F5","PF-04691502","iuphar.ligand:7936",0.0333783878253744,"","GuideToPharmacology","PF-04691502|iuphar.ligand:7936"
"F5","SAMOTOLISIB","ncit:C121817",0.0378288395354243,"","GuideToPharmacology","SAMOTOLISIB|ncit:C121817"
"F5","PAXALISIB","ncit:C116877",0.0515847811846695,"","GuideToPharmacology","PAXALISIB|ncit:C116877"
"F5","IZORLISIB","iuphar.ligand:7743",0.113486518606273,"","GuideToPharmacology","IZORLISIB|iuphar.ligand:7743"
"F5","COMPOUND 12B [PMID: 31465220]","iuphar.ligand:10489",0.141858148257841,"","GuideToPharmacology","COMPOUND 12B [PMID: 31465220]|iuphar.ligand:10489"
"F5","AVATROMBOPAG","rxcui:2045726",0.162123598008961,"","FDA;PharmGKB","AVATROMBOPAG|rxcui:2045726"
"F5","COMPOUND 7 [PMID: 31955578]","iuphar.ligand:10649",0.189144197677121,"","GuideToPharmacology","COMPOUND 7 [PMID: 31955578]|iuphar.ligand:10649"
"F5","AZD8186","iuphar.ligand:8527",0.0810617990044806,"","GuideToPharmacology","AZD8186|iuphar.ligand:8527"
"F5","ALPELISIB","rxcui:2169285",0.0157620164730935,"","GuideToPharmacology","ALPELISIB|rxcui:2169285"
"F5","NEOLYMPHOSTIN A","iuphar.ligand:10151",0.0945720988385607,"","GuideToPharmacology","NEOLYMPHOSTIN A|iuphar.ligand:10151"
"F5","PF-06843195","iuphar.ligand:12720",0.189144197677121,"","GuideToPharmacology","PF-06843195|iuphar.ligand:12720"
"F5","AMG319","iuphar.ligand:8917",0.141858148257841,"","GuideToPharmacology","AMG319|iuphar.ligand:8917"
"F5","LUSUTROMBOPAG","rxcui:2054984",0.189144197677121,"","FDA;PharmGKB","LUSUTROMBOPAG|rxcui:2054984"
"F5","AZD8154","iuphar.ligand:11204",0.141858148257841,"","GuideToPharmacology","AZD8154|iuphar.ligand:11204"
"F5","PUQUITINIB","iuphar.ligand:9928",0.141858148257841,"","GuideToPharmacology","PUQUITINIB|iuphar.ligand:9928"
"F5","PP-121","drugbank:DB08052",0.0472860494192804,"","GuideToPharmacology","PP-121|drugbank:DB08052"
"F5","AZD6482","iuphar.ligand:8059",0.0630480658923738,"","GuideToPharmacology","AZD6482|iuphar.ligand:8059"
"F5","ZSTK474","iuphar.ligand:7965",0.0515847811846695,"","GuideToPharmacology","ZSTK474|iuphar.ligand:7965"
"F5","LENIOLISIB","rxcui:2633005",0.141858148257841,"","GuideToPharmacology","LENIOLISIB|rxcui:2633005"
"F5","PILARALISIB","iuphar.ligand:7963",0.141858148257841,"","GuideToPharmacology","PILARALISIB|iuphar.ligand:7963"
"F5","TAMOXIFEN","rxcui:10324",0.0349189288019301,"","FDA;PharmGKB","TAMOXIFEN|rxcui:10324"
"F5","DROTRECOGIN ALFA (ACTIVATED)","ncit:C80267",0.283716296515682,"","ChEMBL","DROTRECOGIN ALFA (ACTIVATED)|ncit:C80267"
"F5","COMPOUND 15A [PMID: 32069401]","iuphar.ligand:10702",0.113486518606273,"","GuideToPharmacology","COMPOUND 15A [PMID: 32069401]|iuphar.ligand:10702"
"F5","COMPOUND 2Q [PMID: 30986068]","iuphar.ligand:10365",0.141858148257841,"","GuideToPharmacology","COMPOUND 2Q [PMID: 30986068]|iuphar.ligand:10365"
"F5","PICTILISIB","ncit:C165479",0.0171949270615565,"","GuideToPharmacology","PICTILISIB|ncit:C165479"
"F5","PIK-108","iuphar.ligand:8968",0.189144197677121,"","GuideToPharmacology","PIK-108|iuphar.ligand:8968"
"F5","GEDATOLISIB","ncit:C91732",0.0210160219641246,"","GuideToPharmacology","GEDATOLISIB|ncit:C91732"
"F5","DUVELISIB","rxcui:2058509",0.0810617990044806,"","GuideToPharmacology","DUVELISIB|rxcui:2058509"
"F5","PQR620","iuphar.ligand:10142",0.189144197677121,"","GuideToPharmacology","PQR620|iuphar.ligand:10142"
"F5","PANULISIB","ncit:C104292",0.0354645370644603,"","GuideToPharmacology","PANULISIB|ncit:C104292"
"F5","TENALISIB","ncit:C113433",0.0810617990044806,"","GuideToPharmacology","TENALISIB|ncit:C113433"
"F5","GSK1059615","iuphar.ligand:9826",0.283716296515682,"","GuideToPharmacology","GSK1059615|iuphar.ligand:9826"
"F5","RV6153","iuphar.ligand:10163",0.141858148257841,"","GuideToPharmacology","RV6153|iuphar.ligand:10163"
"F5","INAVOLISIB","iuphar.ligand:9636",0.141858148257841,"","GuideToPharmacology","INAVOLISIB|iuphar.ligand:9636"
"F5","DACTOLISIB","ncit:C74072",0.0118215123548201,"","GuideToPharmacology","DACTOLISIB|ncit:C74072"
"F5","FIMEPINOSTAT","ncit:C104008",0.0218243305012063,"","GuideToPharmacology","FIMEPINOSTAT|ncit:C104008"
"F5","PI-103","iuphar.ligand:5701",0.0810617990044806,"","GuideToPharmacology","PI-103|iuphar.ligand:5701"
"F5","OMIPALISIB","iuphar.ligand:8974",0.113486518606273,"","GuideToPharmacology","OMIPALISIB|iuphar.ligand:8974"
"F5","COMPOUND 27 [PMID: 35834807]","iuphar.ligand:12062",0.141858148257841,"","GuideToPharmacology","COMPOUND 27 [PMID: 35834807]|iuphar.ligand:12062"
"F5","RLY-2608","iuphar.ligand:13065",0.567432593031364,"","GuideToPharmacology","RLY-2608|iuphar.ligand:13065"
"F5","STX-478","iuphar.ligand:12903",0.283716296515682,"","GuideToPharmacology","STX-478|iuphar.ligand:12903"
"F5","QUINOSTATIN","iuphar.ligand:8978",0.283716296515682,"","GuideToPharmacology","QUINOSTATIN|iuphar.ligand:8978"
"F5","IDELALISIB","rxcui:1544460",0.0630480658923738,"","GuideToPharmacology","IDELALISIB|rxcui:1544460"
"F5","SAPANISERTIB","rxcui:2395271",0.0246709823057115,"","GuideToPharmacology","SAPANISERTIB|rxcui:2395271"
"F5","NEMIRALISIB","ncit:C174798",0.0810617990044806,"","GuideToPharmacology","NEMIRALISIB|ncit:C174798"
"F5","VULOLISIB","iuphar.ligand:12075",0.141858148257841,"","GuideToPharmacology","VULOLISIB|iuphar.ligand:12075"
"F5","KU-0060648","iuphar.ligand:8011",0.0810617990044806,"","GuideToPharmacology","KU-0060648|iuphar.ligand:8011"
"F5","RV1729","iuphar.ligand:10162",0.189144197677121,"","GuideToPharmacology","RV1729|iuphar.ligand:10162"
"F5","COMPOUND 5D [PMID: 31335136]","iuphar.ligand:10441",0.141858148257841,"","GuideToPharmacology","COMPOUND 5D [PMID: 31335136]|iuphar.ligand:10441"
"F5","COMPOUND 22 [PMID: 24754609]","iuphar.ligand:10234",0.283716296515682,"","GuideToPharmacology","COMPOUND 22 [PMID: 24754609]|iuphar.ligand:10234"
"F5","5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE","drugbank:DB04769",0.113486518606273,"","GuideToPharmacology","5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE|drugbank:DB04769"
"F5","COMPOUND 11J [PMID: 23021994]","iuphar.ligand:8827",0.141858148257841,"","GuideToPharmacology","COMPOUND 11J [PMID: 23021994]|iuphar.ligand:8827"
"F5","EGANELISIB","ncit:C125471",0.113486518606273,"","GuideToPharmacology","EGANELISIB|ncit:C125471"
"F5","PIK-75","iuphar.ligand:8012",0.113486518606273,"","GuideToPharmacology","PIK-75|iuphar.ligand:8012"
