"drug","drug_concept_id","key","total_score","max_score","gene_count","genes","sources","approved"
"IBUPROFEN, SODIUM SALT","rxcui:1429044","IBUPROFEN, SODIUM SALT|rxcui:1429044",0.604187921645494,0.446186312469107,5,"BST2;CD5L;CXCL8;CYP3A4;DDIT3","DTC;GuideToPharmacology;NCI;PharmGKB;TTD",TRUE
"METHIMAZOLE","rxcui:6835","METHIMAZOLE|rxcui:6835",0.555723239933184,0.207157930789228,5,"BGLAP;CXCL8;EHMT2;FCGR3B;LEP","DTC;NCI",TRUE
"HYDROXYUREA","rxcui:5552","HYDROXYUREA|rxcui:5552",0.455811568855715,0.184140382923758,5,"ABL1;CP;CYP3A4;EIF4E;HRAS","NCI",TRUE
"VENETOCLAX","rxcui:1747556","VENETOCLAX|rxcui:1747556",0.410817465805557,0.200124090861007,5,"ABL1;ALK;BCL2;BRAF;FLT3","CGI;ChEMBL;CIViC;CKB-CORE;FDA;PharmGKB;TTD",TRUE
"RESERPINE","rxcui:9260","RESERPINE|rxcui:9260",0.372283108832727,0.211351411169577,5,"CBX1;CYP3A4;EHMT2;GNRH1;LPL","DTC;NCI",TRUE
"ESTRADIOL VALERATE","rxcui:24395","ESTRADIOL VALERATE|rxcui:24395",0.30202953735188,0.123413235363796,5,"ALDH3B1;CP;CYP3A4;EHMT2;LEP","DTC;GuideToPharmacology;NCI",TRUE
"FENTANYL CITRATE","rxcui:142436","FENTANYL CITRATE|rxcui:142436",0.241139931245154,0.10546221931088,5,"APOF;CXCL8;CYP3A4;FCGR3B;IL6","GuideToPharmacology;NCI",TRUE
"RABEPRAZOLE","rxcui:114979","RABEPRAZOLE|rxcui:114979",0.224323949545446,0.143417029007927,5,"ATP4B;BRAF;CBX1;EHMT2;FLT1","ChEMBL;CKB-CORE;DTC;MyCancerGenome;TEND;TTD",TRUE
"HYDROCORTISONE BUTYRATE","rxcui:103468","HYDROCORTISONE BUTYRATE|rxcui:103468",0.218175894179437,0.108082398672641,5,"ADA;APOB;ARNT;CYP3A4;HSD17B10","DTC;NCI;PharmGKB",TRUE
"IMIPRAMINE HYDROCHLORIDE","rxcui:150816","IMIPRAMINE HYDROCHLORIDE|rxcui:150816",0.14082875002154,0.0705456737282237,5,"APEX1;BDNF;CD8B;CYP3A4;EHMT2","DTC;GuideToPharmacology;NCI;PharmGKB",TRUE
"CLOMIPRAMINE","rxcui:2597","CLOMIPRAMINE|rxcui:2597",0.130450441131697,0.0597297466348805,5,"AKT1;BDNF;CD8B;CES1;CYP3A4","GuideToPharmacology;PharmGKB",TRUE
"DISULFIRAM","rxcui:3554","DISULFIRAM|rxcui:3554",0.116232572760139,0.104060728024356,5,"ALDH3A1;CBX1;CYP3A4;EHMT2;HSD17B10","DTC;NCI",TRUE
"DOXEPIN HYDROCHLORIDE","rxcui:203179","DOXEPIN HYDROCHLORIDE|rxcui:203179",0.111334619370732,0.0515847811846695,5,"AKT1;BDNF;CD8B;CES1;CYP3A4","GuideToPharmacology;PharmGKB",TRUE
"APOMORPHINE","rxcui:1043","APOMORPHINE|rxcui:1043",0.110226864888727,0.0552421148771275,5,"ABL1;ABL2;ALDH3A1;EHMT2;HSD17B10","DTC;GuideToPharmacology",TRUE
"CYTARABINE","rxcui:3041","CYTARABINE|rxcui:3041",0.108561339584735,0.0550341249867769,5,"ALK;CYP3A4;EHMT2;FCGR3B;FLT3","CKB-CORE;DTC;NCI",TRUE
"DIPYRIDAMOLE","rxcui:3521","DIPYRIDAMOLE|rxcui:3521",0.108186315496536,0.0810617990044806,5,"ADA;CXCL8;CYP3A4;EHMT2;HSD17B10","DTC;NCI;TdgClinicalTrial;TEND",TRUE
"CHLORPROMAZINE","rxcui:2403","CHLORPROMAZINE|rxcui:2403",0.101471313324117,0.040311813558985,5,"ABL1;ABL2;ALDH3A1;BDNF;CYP3A4","DTC;GuideToPharmacology;NCI",TRUE
"COLCHICINE","rxcui:2683","COLCHICINE|rxcui:2683",0.0997923601069744,0.0456326910479769,5,"BDNF;CREBBP;CXCL8;CYP3A4;EFNA4","DTC;GuideToPharmacology;NCI",TRUE
"MESALAMINE","rxcui:52582","MESALAMINE|rxcui:52582",0.0565138617513482,0.0334211258379549,5,"APEX1;CYP3A4;EHMT2;GLS;HSD17B10","DTC",TRUE
"MASOPROCOL","rxcui:227239","MASOPROCOL|rxcui:227239",0.0382266532579501,0.0270907102018088,5,"BCL2;CBX1;CYP3A4;EHMT2;HSD17B10","DTC;NCI",TRUE
"METHYLDOPA ANHYDROUS","rxcui:1545996","METHYLDOPA ANHYDROUS|rxcui:1545996",0.0272294671082406,0.00895741224414645,5,"APEX1;CBX1;CYP3A4;EHMT2;HSD17B10","DTC",TRUE
"CERITINIB","rxcui:1535457","CERITINIB|rxcui:1535457",3.9383026394625,2.35152245760746,4,"ALK;CYP3A4;DPYS;FGF12","CancerCommons;CGI;ChEMBL;CIViC;CKB-CORE;COSMIC;DoCM;DTC;FDA;GuideToPharmacology;MyCancerGenome;MyCancerGenomeClinicalTrial;OncoKB;PharmGKB;TALC;TTD",TRUE
"ACETAZOLAMIDE","rxcui:167","ACETAZOLAMIDE|rxcui:167",3.66737831320271,1.86442137710305,4,"CA12;CA2;CA3;CA4","ChEMBL;GuideToPharmacology;NCI;TdgClinicalTrial;TEND",TRUE
"RUXOLITINIB","rxcui:1193326","RUXOLITINIB|rxcui:1193326",3.33832446772418,3.26273740993034,4,"BRAF;CYP3A4;FLT3;IL7R","CGI;CKB-CORE;PharmGKB",TRUE
"HYDROGEN PEROXIDE","rxcui:5499","HYDROGEN PEROXIDE|rxcui:5499",3.10093992260703,2.61018992794428,4,"APRT;DDIT3;HTRA1;ITGAL","NCI",TRUE
"GLUCAGON (RDNA)","rxcui:261716","GLUCAGON (RDNA)|rxcui:261716",2.9945734356553,2.3728999344948,4,"ACLY;ALPG;APOA1;BDNF","GuideToPharmacology;NCI",TRUE
"BLEOMYCIN","rxcui:1622","BLEOMYCIN|rxcui:1622",2.75301529084933,1.22352652872388,4,"ADK;BLMH;GJA1;GSTM1","NCI;PharmGKB",TRUE
"NILOTINIB","rxcui:662281","NILOTINIB|rxcui:662281",1.94444093217623,1.30509496397214,4,"ABL1;CYP3A4;DDR2;FLT3","CGI;CIViC;CKB-CORE;COSMIC;DoCM;DTC;FDA;GuideToPharmacology;MyCancerGenome;MyCancerGenomeClinicalTrial;OncoKB;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"ATENOLOL","rxcui:1202","ATENOLOL|rxcui:1202",1.78215866255777,1.4501055155246,4,"ABR;ACY3;DPYS;GJA1","GuideToPharmacology;NCI;PharmGKB",TRUE
"ROSUVASTATIN","rxcui:301542","ROSUVASTATIN|rxcui:301542",1.57942281107851,0.870063309314759,4,"APOA5;CYP3A4;FMO3;HNF4A","PharmGKB",TRUE
"FUROSEMIDE","rxcui:4603","FUROSEMIDE|rxcui:4603",1.54766082087078,0.966737010349732,4,"ACE;ADAM10;APOA1;CD68","GuideToPharmacology;NCI;PharmGKB",TRUE
"ASCORBIC ACID","rxcui:1151","ASCORBIC ACID|rxcui:1151",1.53630059861522,0.573668116031709,4,"CDSN;DCN;DDIT3;GJA1","GuideToPharmacology;NCI",TRUE
"MERCAPTOPURINE","rxcui:103","MERCAPTOPURINE|rxcui:103",1.44195926032926,0.773389608279786,4,"CYP3A4;FOLH1;GNMT;HPRT1","DTC;PharmGKB;TdgClinicalTrial;TEND",TRUE
"ETIDRONIC ACID","rxcui:1356715","ETIDRONIC ACID|rxcui:1356715",1.37516435858323,0.932210688551527,4,"BGLAP;CYP3A4;FDPS;IL11","DTC;NCI;TALC",TRUE
"HUMAN CHORIONIC GONADOTROPIN","rxcui:340705","HUMAN CHORIONIC GONADOTROPIN|rxcui:340705",1.36145693805275,0.915856115068167,4,"AMH;APEX1;APOE;EREG","NCI",TRUE
"BUMETANIDE","rxcui:1808","BUMETANIDE|rxcui:1808",1.25333474086958,0.966737010349732,4,"ACE;ADAM10;CD68;HSD17B10","DTC;GuideToPharmacology;PharmGKB",TRUE
"ATEZOLIZUMAB","rxcui:1792776","ATEZOLIZUMAB|rxcui:1792776",1.18846598208164,0.966737010349732,4,"ALK;BRAF;CX3CL1;EGFR","CIViC;CKB-CORE;FDA;PharmGKB",TRUE
"DAPSONE","rxcui:3108","DAPSONE|rxcui:3108",1.17616424769484,0.499557880946273,4,"BRDT;CYB5R3;CYP3A4;GNRH1","DTC;GuideToPharmacology;NCI;PharmGKB",TRUE
"SIMVASTATIN","rxcui:36567","SIMVASTATIN|rxcui:36567",1.17013189421066,0.626445582706626,4,"APOA5;BDNF;CYP3A4;LEPR","DTC;NCI;PharmGKB",TRUE
"ALDESLEUKIN","rxcui:70223","ALDESLEUKIN|rxcui:70223",1.06646454664769,0.401567681222196,4,"CD2;CD40LG;FCGR3B;IL2RB","ChEMBL;NCI;TdgClinicalTrial;TEND",TRUE
"ROMIDEPSIN","rxcui:877510","ROMIDEPSIN|rxcui:877510",1.06090755305434,0.932210688551527,4,"BRAF;CDKN2D;GARS1;GDF2","CKB-CORE;GuideToPharmacology;NCI",TRUE
"ROSIGLITAZONE","rxcui:84108","ROSIGLITAZONE|rxcui:84108",1.05923126720252,0.593224983623699,4,"CD40LG;CRH;HNF4A;HSD17B10","DTC;NCI",TRUE
"NICLOSAMIDE","rxcui:7402","NICLOSAMIDE|rxcui:7402",1.02639794355186,0.966737010349732,4,"CYP3A4;EHMT2;FZD1;GNAS","DTC",TRUE
"GENTAMICIN","rxcui:1596450","GENTAMICIN|rxcui:1596450",0.958605762545211,0.567432593031365,4,"BDNF;CALR;CYP3A4;GDNF","DTC;NCI",TRUE
"RIVAROXABAN","rxcui:1114195","RIVAROXABAN|rxcui:1114195",0.866550150867684,0.504384527138991,4,"APOB;CES1;CYP3A4;F5","FDA;PharmGKB",TRUE
"NALOXONE HYDROCHLORIDE","rxcui:203192","NALOXONE HYDROCHLORIDE|rxcui:203192",0.853542361519706,0.767702919983611,4,"APOF;BDNF;CRH;EHMT2","DTC;GuideToPharmacology;NCI",TRUE
"BOSUTINIB","rxcui:1307619","BOSUTINIB|rxcui:1307619",0.802045190145672,0.60314513385152,4,"ABL1;BRAF;ENO2;LYN","CGI;ChEMBL;CIViC;CKB-CORE;COSMIC;DoCM;FDA;GuideToPharmacology;MyCancerGenome;OncoKB;PharmGKB;TALC;TdgClinicalTrial;TTD",TRUE
"LABETALOL","rxcui:6185","LABETALOL|rxcui:6185",0.793688304853764,0.527311096554399,4,"ABR;CYP3A4;GJA1;LPL","DTC;GuideToPharmacology;NCI",TRUE
"AZATHIOPRINE","rxcui:1256","AZATHIOPRINE|rxcui:1256",0.791505998248436,0.27475683452045,4,"ADK;CYP3A4;GSTM1;IMPDH2","DTC;PharmGKB",TRUE
"TOPIRAMATE","rxcui:38404","TOPIRAMATE|rxcui:38404",0.72538199795745,0.365061528383815,4,"CA12;CA2;CA4;GRIA4","ChEMBL;GuideToPharmacology;PharmGKB;TdgClinicalTrial;TEND",TRUE
"SULINDAC","rxcui:10237","SULINDAC|rxcui:10237",0.696863720450777,0.497179033894148,4,"AKR1B1;CYP3A4;EHMT2;FMO3","DTC;PharmGKB;TTD",TRUE
"VITAMIN E","rxcui:11256","VITAMIN E|rxcui:11256",0.682642411193037,0.343446043150563,4,"APOE;GNRH1;HRAS;KLK3","NCI",TRUE
"CITALOPRAM","rxcui:2556","CITALOPRAM|rxcui:2556",0.666228082581563,0.559326413130916,4,"CD8B;EHMT2;GSK3B;IL11","DTC;GuideToPharmacology;PharmGKB",TRUE
"PEGINTERFERON ALFA-2A","rxcui:120608","PEGINTERFERON ALFA-2A|rxcui:120608",0.654001669431264,0.300021830798193,4,"CALR;EGFR;IFNAR1;IL6","ChEMBL;CIViC;PharmGKB;TdgClinicalTrial;TEND",TRUE
"SAPANISERTIB","rxcui:2395271","SAPANISERTIB|rxcui:2395271",0.642147028120083,0.567432593031365,4,"AKT1S1;BRAF;F5;HRAS","CKB-CORE;GuideToPharmacology;MyCancerGenome",TRUE
"CARVEDILOL","rxcui:20352","CARVEDILOL|rxcui:20352",0.63163249858908,0.365061528383815,4,"ABR;ACAA1;GJA1;LEP","GuideToPharmacology;NCI",TRUE
"PHLORETIN","rxcui:1368167","PHLORETIN|rxcui:1368167",0.613602421355406,0.466105344275764,4,"ARSA;CYP3A4;FGF22;HSD17B10","DTC",TRUE
"DICLOFENAC SODIUM","rxcui:203214","DICLOFENAC SODIUM|rxcui:203214",0.60555484963571,0.438687382847777,4,"BTD;CYP3A4;DDIT3;GDF15","DTC;GuideToPharmacology;NCI",TRUE
"VERAPAMIL","rxcui:11170","VERAPAMIL|rxcui:11170",0.596059338035748,0.386694804139893,4,"ARHGAP1;CACNB4;CXCL8;CYP3A4","DTC;GuideToPharmacology;NCI;TdgClinicalTrial;TEND",TRUE
"RISPERIDONE","rxcui:35636","RISPERIDONE|rxcui:35636",0.591562648790037,0.519440781680453,4,"ABL1;CYP3A4;LEP;LRP1B","GuideToPharmacology;NCI;PharmGKB",TRUE
"ADENOSINE TRIPHOSPHATE","rxcui:318","ADENOSINE TRIPHOSPHATE|rxcui:318",0.519560782360536,0.191925729995903,4,"ABL1;ATP4B;BIRC2;HSPA8","DTC;GuideToPharmacology;TTD",TRUE
"GABAPENTIN","rxcui:25480","GABAPENTIN|rxcui:25480",0.369739671730295,0.137378417260225,4,"CACNA2D3;CACNB4;CYP3A4;ENO2","ChEMBL;NCI;PharmGKB",TRUE
"TRIAMCINOLONE","rxcui:10759","TRIAMCINOLONE|rxcui:10759",0.35895437775322,0.162123598008961,4,"APOE;BCHE;CYP3A4;LPL","DTC;NCI",TRUE
"OSIMERTINIB","rxcui:1721560","OSIMERTINIB|rxcui:1721560",0.357889502346776,0.155368448091921,4,"ALK;BRAF;CTNNB1;EGFR","CGI;ChEMBL;CIViC;CKB-CORE;COSMIC;FDA;OncoKB;PharmGKB;TTD",TRUE
"ACALABRUTINIB","rxcui:1986808","ACALABRUTINIB|rxcui:1986808",0.342432573323408,0.161621667364971,4,"BTK;CYP3A4;EFNB2;ENO2","ChEMBL;GuideToPharmacology;PharmGKB;TTD",TRUE
"FULVESTRANT","rxcui:282357","FULVESTRANT|rxcui:282357",0.333005522662655,0.232016882483936,4,"AKT1;ALDH3B1;ALK;BDNF","CIViC;CKB-CORE;GuideToPharmacology;NCI",TRUE
"NIVOLUMAB","rxcui:1597876","NIVOLUMAB|rxcui:1597876",0.311769582395631,0.11810814153594,4,"ALK;BRAF;EGFR;GM2A","CKB-CORE;FDA;GuideToPharmacology;PharmGKB",TRUE
"ACETAMINOPHEN","rxcui:161","ACETAMINOPHEN|rxcui:161",0.30667074702258,0.154449108162383,4,"BRD2;CXCL8;CYP3A4;HSPA8","DTC;NCI",TRUE
"ALPROSTADIL","rxcui:598","ALPROSTADIL|rxcui:598",0.289323574552948,0.1565331291121,4,"APOB;APOC1;CD40LG;CYP3A4","DTC;GuideToPharmacology;NCI",TRUE
"CABOZANTINIB S-MALATE","rxcui:1363267","CABOZANTINIB S-MALATE|rxcui:1363267",0.245740121561759,0.114356623349147,4,"ABL1;CTNNB1;FLT3;HRAS","CGI;CKB-CORE;MyCancerGenome",TRUE
"VINBLASTINE","rxcui:11198","VINBLASTINE|rxcui:11198",0.203482716760406,0.133513551301498,4,"BRAF;CYP3A4;GSTM1;KLK3","CKB-CORE;NCI;PharmGKB",TRUE
"HYDROQUINONE","rxcui:5509","HYDROQUINONE|rxcui:5509",0.198263204828845,0.112346768778089,4,"BCL2;CXCL8;EHMT2;HSD17B10","DTC;NCI",TRUE
"METHYLPHENIDATE HYDROCHLORIDE","rxcui:203188","METHYLPHENIDATE HYDROCHLORIDE|rxcui:203188",0.195282004535284,0.0945720988385608,4,"ARSA;BDNF;CD8B;CREBBP","CIViC;GuideToPharmacology;PharmGKB",TRUE
"OLANZAPINE","rxcui:61381","OLANZAPINE|rxcui:61381",0.172087471126409,0.137378417260225,4,"BDNF;FMO3;GFER;GLP1R","DTC;PharmGKB",TRUE
"PERGOLIDE","rxcui:8047","PERGOLIDE|rxcui:8047",0.16748251937118,0.0877374765695555,4,"ABL1;ABL2;ALDH3A1;CYP3A4","DTC;GuideToPharmacology",TRUE
"NORTRIPTYLINE","rxcui:7531","NORTRIPTYLINE|rxcui:7531",0.164523464628592,0.0709290741289205,4,"AKT1;BDNF;CD8B;CES1","GuideToPharmacology;PharmGKB",TRUE
"PAPAVERINE","rxcui:7895","PAPAVERINE|rxcui:7895",0.153882656046573,0.1318277741386,4,"CBX1;CREBBP;CYP3A4;EHMT2","DTC",TRUE
"PREDNISONE","rxcui:8640","PREDNISONE|rxcui:8640",0.146284004438216,0.100876905427798,4,"APOE;CYP3A4;GSTM1;HSD17B10","DTC;NCI",TRUE
"GENISTEIN","rxcui:25696","GENISTEIN|rxcui:25696",0.140901673868057,0.0973043775561706,4,"ABL1;BGLAP;CYP3A4;KLK3","DTC;NCI",TRUE
"FENOLDOPAM","rxcui:24853","FENOLDOPAM|rxcui:24853",0.139752351044916,0.106538364405889,4,"ALDH3A1;CBX1;EHMT2;HSD17B10","DTC;GuideToPharmacology",TRUE
"ARGIPRESSIN","rxcui:1098","ARGIPRESSIN|rxcui:1098",0.138665879762347,0.0680623188512197,4,"ABCC6;ACE;BDNF;CYP3A4","GuideToPharmacology;NCI",TRUE
"GUANFACINE HYDROCHLORIDE","rxcui:203142","GUANFACINE HYDROCHLORIDE|rxcui:203142",0.128780028337302,0.084746426231957,4,"ABL1;ABL2;CYP3A4;EHMT2","DTC;GuideToPharmacology",TRUE
"LENVATINIB","rxcui:1603296","LENVATINIB|rxcui:1603296",0.127088756245476,0.0654182939334405,4,"BRAF;CYP3A4;EGFR;FLT1","CIViC;CKB-CORE;PharmGKB;TALC;TdgClinicalTrial",TRUE
"LANSOPRAZOLE","rxcui:17128","LANSOPRAZOLE|rxcui:17128",0.112310098322864,0.0642903923138984,4,"ATP4B;CXCL8;CYP3A4;EHMT2","ChEMBL;DTC;NCI",TRUE
"PALBOCICLIB","rxcui:1601374","PALBOCICLIB|rxcui:1601374",0.104956088733594,0.0465274496959764,4,"ALK;BRAF;DYRK1A;FLT3","CKB-CORE;DTC",TRUE
"VORINOSTAT","rxcui:194337","VORINOSTAT|rxcui:194337",0.100609848017942,0.0316003623237806,4,"ACE;BRAF;GARS1;GDF2","CKB-CORE;DTC;GuideToPharmacology",TRUE
"PRAZOSIN","rxcui:8629","PRAZOSIN|rxcui:8629",0.0988044784615154,0.0621473792367685,4,"ABL1;ABL2;CYP3A4;HSD17B10","DTC;GuideToPharmacology",TRUE
"PROGESTERONE","rxcui:8727","PROGESTERONE|rxcui:8727",0.087089478746544,0.0655414922271005,4,"ABL1;BDNF;CP;CYP3A4","DTC;GuideToPharmacology;NCI",TRUE
"NICARDIPINE","rxcui:7396","NICARDIPINE|rxcui:7396",0.0815139773766121,0.0530526408118755,4,"BDNF;CBX1;CYP3A4;EHMT2","DTC;NCI;PharmGKB",TRUE
"METFORMIN","rxcui:6809","METFORMIN|rxcui:6809",0.0733566176197998,0.0306810452887955,4,"BDNF;EGFR;FLT3;HRAS","CIViC;CKB-CORE;PharmGKB",TRUE
"PYROGALLOL","rxcui:9022","PYROGALLOL|rxcui:9022",0.0724185579429928,0.0424421126495004,4,"APEX1;CXCL8;EHMT2;HSD17B10","DTC",TRUE
"CLOTRIMAZOLE","rxcui:2623","CLOTRIMAZOLE|rxcui:2623",0.0695505106017913,0.0503897669487312,4,"ATP4B;CBX1;CYP3A4;GLP1R","DTC;GuideToPharmacology",TRUE
"OXYTETRACYCLINE ANHYDROUS","rxcui:1545999","OXYTETRACYCLINE ANHYDROUS|rxcui:1545999",0.0668094889055406,0.0367632384217504,4,"APEX1;CBX1;EHMT2;GLS","DTC",TRUE
"LINOLENIC ACID","rxcui:52071","LINOLENIC ACID|rxcui:52071",0.0467130625002433,0.0350126080207146,4,"CYP3A4;EHMT2;GLS;HSD17B10","DTC",TRUE
"AMSACRINE","rxcui:739","AMSACRINE|rxcui:739",0.0387855222887271,0.0185119853045693,4,"CBX1;CYP3A4;EHMT2;HSD17B10","DTC",TRUE
"IDARUBICIN","rxcui:5650","IDARUBICIN|rxcui:5650",0.0321743156730472,0.0196550446381346,4,"APEX1;CBX1;EHMT2;FLT3","CKB-CORE;DTC;MyCancerGenomeClinicalTrial",TRUE
"NIFEDIPINE","rxcui:7417","NIFEDIPINE|rxcui:7417",0.0124744617092043,0.00495856749229536,4,"CBX1;CYP3A4;EHMT2;HSD17B10","DTC;NCI",TRUE
"ABATACEPT","rxcui:614391","ABATACEPT|rxcui:614391",8.84768604683459,5.22037985588855,3,"CD86;GLRX;GLS","ChEMBL;GuideToPharmacology;TdgClinicalTrial;TEND",TRUE
"SOYBEAN SEED OIL","rxcui:1309980","SOYBEAN SEED OIL|rxcui:1309980",8.19059598079066,6.96050647451807,3,"APOE;GHRH;LEP","NCI",TRUE
"BELATACEPT","rxcui:1112973","BELATACEPT|rxcui:1112973",7.68760163441491,5.22037985588855,3,"CD86;GLRX;GLS","ChEMBL;GuideToPharmacology;TdgClinicalTrial",TRUE
"ALECTINIB","rxcui:1727455","ALECTINIB|rxcui:1727455",5.45145560332178,5.361471203345,3,"ALK;BRAF;CYP3A4","CGI;CIViC;CKB-CORE;COSMIC;FDA;MyCancerGenome;OncoKB;PharmGKB;TTD",TRUE
"CARBIDOPA ANHYDROUS","rxcui:1545982","CARBIDOPA ANHYDROUS|rxcui:1545982",5.23911145922634,5.22037985588855,3,"DDC;EHMT2;HSD17B10","ChEMBL;DTC;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"RASBURICASE","rxcui:283821","RASBURICASE|rxcui:283821",4.87235453216265,2.08815194235542,3,"CYB5R1;CYB5R2;CYB5R3","PharmGKB",TRUE
"MYCOPHENOLATE MOFETIL","rxcui:68149","MYCOPHENOLATE MOFETIL|rxcui:68149",4.85154867041817,3.26273740993034,3,"CES1;HUS1;IMPDH2","ChEMBL;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"ALENDRONATE SODIUM","rxcui:203152","ALENDRONATE SODIUM|rxcui:203152",3.41379006779749,1.35947392080431,3,"DKK1;FDPS;IL11","ChEMBL;NCI;PharmGKB;TALC;TdgClinicalTrial;TEND;TTD",TRUE
"MAFENIDE","rxcui:6572","MAFENIDE|rxcui:6572",3.29859166718233,1.86442137710305,3,"CA12;CA2;CA6","TTD",TRUE
"LORLATINIB","rxcui:2103164","LORLATINIB|rxcui:2103164",3.29654681089985,3.11124509775756,3,"ALK;BRAF;HRAS","CGI;ChEMBL;CIViC;CKB-CORE;COSMIC;FDA;OncoKB;PharmGKB;TTD",TRUE
"CLOPIDOGREL","rxcui:32968","CLOPIDOGREL|rxcui:32968",3.28305000972116,2.98307420336489,3,"B4GALT2;CYP3A4;FMO3","DTC;PharmGKB",TRUE
"DEQUALINIUM","rxcui:3226","DEQUALINIUM|rxcui:3226",3.27428709492956,3.26273740993034,3,"ARHGAP6;CYP3A4;HSD17B10","DTC;GuideToPharmacology",TRUE
"DICHLORPHENAMIDE","rxcui:3353","DICHLORPHENAMIDE|rxcui:3353",3.1551746381744,1.60627072488879,3,"CA12;CA2;CA4","ChEMBL;GuideToPharmacology;TTD",TRUE
"BENSERAZIDE","rxcui:1374","BENSERAZIDE|rxcui:1374",3.03144482674364,2.98307420336489,3,"CBX1;DDC;EHMT2","ChEMBL;DTC;TTD",TRUE
"IVABRADINE","rxcui:1649480","IVABRADINE|rxcui:1649480",2.99280645514693,1.74012661862952,3,"ARL1;ARL3;CYP3A4","GuideToPharmacology;PharmGKB",TRUE
"BRIGATINIB","rxcui:1921217","BRIGATINIB|rxcui:1921217",2.9104034299818,2.77907199535427,3,"ALK;EGFR;FLT3","CGI;ChEMBL;CIViC;CKB-CORE;COSMIC;FDA;MyCancerGenome;MyCancerGenomeClinicalTrial;OncoKB;PharmGKB;TALC;TTD",TRUE
"MONTELUKAST SODIUM","rxcui:115713","MONTELUKAST SODIUM|rxcui:115713",2.90551953202122,2.3728999344948,3,"CA10;CYP3A4;LTA4H","DTC;PharmGKB",TRUE
"FLUTICASONE","rxcui:41126","FLUTICASONE|rxcui:41126",2.77605298456658,2.7475683452045,3,"BDNF;CA10;CYP3A4","GuideToPharmacology;PharmGKB",TRUE
"FERULIC ACID","rxcui:1368647","FERULIC ACID|rxcui:1368647",2.63887333374586,1.49153710168244,3,"CA12;CA2;CA6","TTD",TRUE
"CHLOROTHIAZIDE","rxcui:2396","CHLOROTHIAZIDE|rxcui:2396",2.58150652214269,1.14733623206342,3,"CA2;CA4;CD70","GuideToPharmacology;TdgClinicalTrial;TEND;TTD",TRUE
"PRIMAQUINE","rxcui:8687","PRIMAQUINE|rxcui:8687",2.53109326346112,0.949159973797919,3,"CYB5R1;CYB5R2;CYB5R3","PharmGKB",TRUE
"ACETAZOLAMIDE SODIUM","rxcui:91406","ACETAZOLAMIDE SODIUM|rxcui:91406",2.43808949313476,1.00391920305549,3,"CA12;CA2;CA4","ChEMBL",TRUE
"ISOSORBIDE MONONITRATE","rxcui:28004","ISOSORBIDE MONONITRATE|rxcui:28004",2.43617726608132,1.04407597117771,3,"CYB5R1;CYB5R2;CYB5R3","PharmGKB",TRUE
"CAPTOPRIL","rxcui:1998","CAPTOPRIL|rxcui:1998",2.26507116855922,1.83768260898293,3,"ACE;EHMT2;GNRH1","ChEMBL;DTC;NCI;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"ISOSORBIDE DINITRATE","rxcui:6058","ISOSORBIDE DINITRATE|rxcui:6058",2.21470660552848,0.949159973797919,3,"CYB5R1;CYB5R2;CYB5R3","PharmGKB",TRUE
"PAMIDRONATE","rxcui:11473","PAMIDRONATE|rxcui:11473",2.06021088486117,1.0546221931088,3,"CD86;CXCL8;FDPS","NCI;TdgClinicalTrial;TEND;TTD",TRUE
"METOCLOPRAMIDE HYDROCHLORIDE","rxcui:267036","METOCLOPRAMIDE HYDROCHLORIDE|rxcui:267036",1.98871613557659,0.745768550841222,3,"CYB5R1;CYB5R2;CYB5R3","PharmGKB",TRUE
"ISOTRETINOIN","rxcui:6064","ISOTRETINOIN|rxcui:6064",1.98378981892977,1.63136870496517,3,"BCL2;CA3;LPL","NCI",TRUE
"PIRENZEPINE","rxcui:8352","PIRENZEPINE|rxcui:8352",1.80554057540016,1.74012661862952,3,"AARS1;BNIP3L;EHMT2","DTC;GuideToPharmacology",TRUE
"CAPIVASERTIB","rxcui:2669967","CAPIVASERTIB|rxcui:2669967",1.74727502610041,0.652547481986069,3,"AKT1;AKT2;AKT3","CGI;ChEMBL;CIViC;ClearityFoundationClinicalTrial;MyCancerGenome;OncoKB;PharmGKB;TTD",TRUE
"GLUTAMINE","rxcui:4885","GLUTAMINE|rxcui:4885",1.60664105055054,0.652547481986069,3,"ACP3;DDIT3;GLS","GuideToPharmacology;NCI",TRUE
"HYDROXYCHLOROQUINE","rxcui:5521","HYDROXYCHLOROQUINE|rxcui:5521",1.48559579368979,1.4501055155246,3,"BRAF;CYP3A4;DNM1","CKB-CORE;GuideToPharmacology;PharmGKB",TRUE
"ANTI-THYMOCYTE GLOBULIN","ncit:C278","ANTI-THYMOCYTE GLOBULIN|ncit:C278",1.47851667374412,0.654593085377875,3,"CD4;CD86;ITGAL","NCI;TdgClinicalTrial",TRUE
"OFLOXACIN","rxcui:7623","OFLOXACIN|rxcui:7623",1.47037122141457,1.4501055155246,3,"BNIP3L;CYP3A4;HSD17B10","DTC;GuideToPharmacology",TRUE
"LAMIVUDINE","rxcui:68244","LAMIVUDINE|rxcui:68244",1.45798652376114,1.08757913664345,3,"APOA1;HPRT1;LEP","NCI",TRUE
