"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"AARS1","[3H]N-METHYL SCOPOLAMINE","iuphar.ligand:317",0.11864499672474,"","GuideToPharmacology","[3H]N-METHYL SCOPOLAMINE|iuphar.ligand:317"
"AARS1","LY2119620","iuphar.ligand:6938",0.29661249181185,"","GuideToPharmacology","LY2119620|iuphar.ligand:6938"
"AARS1","BIPERIDEN","rxcui:1589",0.0741531229529624,"","GuideToPharmacology","BIPERIDEN|rxcui:1589"
"AARS1","FURTRETHONIUM IODIDE","ncit:C76041",0.148306245905925,"","GuideToPharmacology","FURTRETHONIUM IODIDE|ncit:C76041"
"AARS1","STRYCHNINE","drugbank:DB15954",0.0494354153019749,"","GuideToPharmacology","STRYCHNINE|drugbank:DB15954"
"AARS1","DOTHIEPIN","rxcui:3634",0.0593224983623699,"","GuideToPharmacology","DOTHIEPIN|rxcui:3634"
"AARS1","ACLIDINIUM","rxcui:1303098",0.0593224983623699,"","GuideToPharmacology","ACLIDINIUM|rxcui:1303098"
"AARS1","CARBAMOYLCHOLINE","rxcui:1546387",0.0593224983623699,"","GuideToPharmacology","CARBAMOYLCHOLINE|rxcui:1546387"
"AARS1","PIRENZEPINE","rxcui:8352",0.0593224983623699,"","GuideToPharmacology","PIRENZEPINE|rxcui:8352"
"AARS1","PENTYLTHIO-TZTP","iuphar.ligand:304",0.148306245905925,"","GuideToPharmacology","PENTYLTHIO-TZTP|iuphar.ligand:304"
"AARS1","ACETYLCHOLINE","rxcui:194",0.0988708306039499,"","GuideToPharmacology","ACETYLCHOLINE|rxcui:194"
"AARS1","HEXOCYCLIUM","iuphar.ligand:323",0.148306245905925,"","GuideToPharmacology","HEXOCYCLIUM|iuphar.ligand:323"
"AARS1","[3H]QNB","iuphar.ligand:318",0.11864499672474,"","GuideToPharmacology","[3H]QNB|iuphar.ligand:318"
"AARS1","BRUCINE N-OXIDE","iuphar.ligand:343",0.11864499672474,"","GuideToPharmacology","BRUCINE N-OXIDE|iuphar.ligand:343"
"AARS1","MUSCARINIC TOXIN 7","iuphar.ligand:314",0.11864499672474,"","GuideToPharmacology","MUSCARINIC TOXIN 7|iuphar.ligand:314"
"AARS1","METHYLFURMETHIDE","iuphar.ligand:300",0.11864499672474,"","GuideToPharmacology","METHYLFURMETHIDE|iuphar.ligand:300"
"AARS1","KT 5720","iuphar.ligand:337",0.29661249181185,"","GuideToPharmacology","KT 5720|iuphar.ligand:337"
"AARS1","ARECOLINE","drugbank:DB04365",0.11864499672474,"","GuideToPharmacology","ARECOLINE|drugbank:DB04365"
"AARS1","MUSCARINIC TOXIN 1","iuphar.ligand:311",0.29661249181185,"","GuideToPharmacology","MUSCARINIC TOXIN 1|iuphar.ligand:311"
"AARS1","MUSCARINIC TOXIN 2","iuphar.ligand:312",0.29661249181185,"","GuideToPharmacology","MUSCARINIC TOXIN 2|iuphar.ligand:312"
"AARS1","SILAHEXOCYCLIUM","iuphar.ligand:331",0.148306245905925,"","GuideToPharmacology","SILAHEXOCYCLIUM|iuphar.ligand:331"
"AARS1","XANOMELINE","rxcui:2694828",0.0348955872719823,"","GuideToPharmacology","XANOMELINE|rxcui:2694828"
"AARS1","LY2033298","iuphar.ligand:3262",0.29661249181185,"","GuideToPharmacology","LY2033298|iuphar.ligand:3262"
"AARS1","[3H]IPEROXO","iuphar.ligand:12486",0.11864499672474,"","GuideToPharmacology","[3H]IPEROXO|iuphar.ligand:12486"
"AARS1","TOLTERODINE","rxcui:119565",0.0494354153019749,"","GuideToPharmacology","TOLTERODINE|rxcui:119565"
"AARS1","VU0255035","iuphar.ligand:3274",0.11864499672474,"","GuideToPharmacology","VU0255035|iuphar.ligand:3274"
"AARS1","NNC 11-1607","iuphar.ligand:293",0.11864499672474,"","GuideToPharmacology","NNC 11-1607|iuphar.ligand:293"
"AARS1","ML381","iuphar.ligand:8591",0.11864499672474,"","GuideToPharmacology","ML381|iuphar.ligand:8591"
"AARS1","G&OUML; 7874","iuphar.ligand:335",0.148306245905925,"","GuideToPharmacology","G&OUML; 7874|iuphar.ligand:335"
"AARS1","MUSCARINIC TOXIN 3","iuphar.ligand:313",0.0988708306039499,"","GuideToPharmacology","MUSCARINIC TOXIN 3|iuphar.ligand:313"
"AARS1","HIMBACINE","iuphar.ligand:324",0.11864499672474,"","GuideToPharmacology","HIMBACINE|iuphar.ligand:324"
"AARS1","TRIPITRAMINE","iuphar.ligand:361",0.11864499672474,"","GuideToPharmacology","TRIPITRAMINE|iuphar.ligand:361"
"AARS1","VU0467154","iuphar.ligand:12301",0.593224983623699,"","GuideToPharmacology","VU0467154|iuphar.ligand:12301"
"AARS1","4-DAMP","iuphar.ligand:307",0.0988708306039499,"","GuideToPharmacology","4-DAMP|iuphar.ligand:307"
"AARS1","GLYCOPYRRONIUM","rxcui:1546438",0.0741531229529624,"","GuideToPharmacology","GLYCOPYRRONIUM|rxcui:1546438"
"AARS1","[3H]ACETYLCHOLINE","iuphar.ligand:8593",0.11864499672474,"","GuideToPharmacology","[3H]ACETYLCHOLINE|iuphar.ligand:8593"
"AARS1","NNC 11-1585","iuphar.ligand:292",0.11864499672474,"","GuideToPharmacology","NNC 11-1585|iuphar.ligand:292"
"AARS1","DICYCLOMINE HYDROCHLORIDE","rxcui:152021",0.0539295439657908,"","GuideToPharmacology","DICYCLOMINE HYDROCHLORIDE|rxcui:152021"
"AARS1","TIOTROPIUM","rxcui:69120",0.0593224983623699,"","GuideToPharmacology","TIOTROPIUM|rxcui:69120"
"AARS1","P-F-HHSID","iuphar.ligand:308",0.11864499672474,"","GuideToPharmacology","P-F-HHSID|iuphar.ligand:308"
"AARS1","WIN 51,708","iuphar.ligand:339",0.148306245905925,"","GuideToPharmacology","WIN 51,708|iuphar.ligand:339"
"AARS1","CEVIMELINE","rxcui:44281",0.084746426231957,"","GuideToPharmacology","CEVIMELINE|rxcui:44281"
"AARS1","PROPANTHELINE","rxcui:8761",0.084746426231957,"","GuideToPharmacology","PROPANTHELINE|rxcui:8761"
"AARS1","THIOCHROME","iuphar.ligand:348",0.148306245905925,"","GuideToPharmacology","THIOCHROME|iuphar.ligand:348"
"AARS1","UMECLIDINIUM BROMIDE","rxcui:1487512",0.0741531229529624,"","GuideToPharmacology","UMECLIDINIUM BROMIDE|rxcui:1487512"
"AARS1","AFDX384","iuphar.ligand:3264",0.11864499672474,"","GuideToPharmacology","AFDX384|iuphar.ligand:3264"
"AARS1","MEPENZOLATE","rxcui:107770",0.0988708306039499,"","GuideToPharmacology","MEPENZOLATE|rxcui:107770"
"AARS1","METHOCTRAMINE","iuphar.ligand:327",0.0988708306039499,"","GuideToPharmacology","METHOCTRAMINE|iuphar.ligand:327"
"AARS1","ARECAIDINE PROPARGYL ESTER","iuphar.ligand:295",0.148306245905925,"","GuideToPharmacology","ARECAIDINE PROPARGYL ESTER|iuphar.ligand:295"
"AARS1","HEXAHYDROSILADIFENIDOL","iuphar.ligand:310",0.11864499672474,"","GuideToPharmacology","HEXAHYDROSILADIFENIDOL|iuphar.ligand:310"
"AARS1","STAUROSPORINE","drugbank:DB02010",0.0348955872719823,"","GuideToPharmacology","STAUROSPORINE|drugbank:DB02010"
"AARS1","MCN-A-343","iuphar.ligand:290",0.148306245905925,"","GuideToPharmacology","MCN-A-343|iuphar.ligand:290"
"C8G","FLUFENAMIC ACID","rxcui:4453",0.343446043150563,"","GuideToPharmacology","FLUFENAMIC ACID|rxcui:4453"
"C8G","CA2+","iuphar.ligand:707",0.326273740993035,"","GuideToPharmacology","CA2+|iuphar.ligand:707"
"C8G","OCTANOL","iuphar.ligand:4278",0.621473792367685,"","GuideToPharmacology","OCTANOL|iuphar.ligand:4278"
"C8G","CARBENOXOLONE","ncit:C63669",0.543789568321724,"","GuideToPharmacology","CARBENOXOLONE|ncit:C63669"
"GDI1","PF-9363","iuphar.ligand:12938",5.22037985588855,"","GuideToPharmacology","PF-9363|iuphar.ligand:12938"
"GDI1","MG149","iuphar.ligand:7488",13.0509496397214,"","GuideToPharmacology","MG149|iuphar.ligand:7488"
"AKR1A1","DUBORIMYCIN","ncit:C1062",52.2037985588855,"","PharmGKB","DUBORIMYCIN|ncit:C1062"
"AKR1A1","CYCLOSERINE","rxcui:3007",6.52547481986069,"","ChEMBL","CYCLOSERINE|rxcui:3007"
"GRIA4","BECAMPANEL","ncit:C79860",0.593224983623699,"","ChEMBL","BECAMPANEL|ncit:C79860"
"GRIA4","MIBAMPATOR","ncit:C174617",0.593224983623699,"","ChEMBL","MIBAMPATOR|ncit:C174617"
"GRIA4","TOPIRAMATE","rxcui:38404",0.0539295439657908,"","ChEMBL","TOPIRAMATE|rxcui:38404"
"GRIA4","TALAMPANEL","ncit:C38139",0.593224983623699,"","TdgClinicalTrial","TALAMPANEL|ncit:C38139"
"GRIA4","COMPOUND 42 [PMID: 26938474]","iuphar.ligand:9085",2.3728999344948,"","GuideToPharmacology","COMPOUND 42 [PMID: 26938474]|iuphar.ligand:9085"
"GRIA4","TEZAMPANEL","ncit:C77316",0.527311096554399,"","ChEMBL;TdgClinicalTrial","TEZAMPANEL|ncit:C77316"
"GRIA4","DASOLAMPANEL","ncit:C166510",0.474579986898959,"","ChEMBL","DASOLAMPANEL|ncit:C166510"
"GRIA4","CX1739","chembl:CHEMBL3707399",0.593224983623699,"","ChEMBL","CX1739|chembl:CHEMBL3707399"
"GRIA4","PERAMPANEL","rxcui:1356552",1.7796749508711,"","ChEMBL;TdgClinicalTrial;TTD","PERAMPANEL|rxcui:1356552"
"GRIA4","MK-8777","chembl:CHEMBL3707401",0.593224983623699,"","ChEMBL","MK-8777|chembl:CHEMBL3707401"
"GRIA4","CX-717","chembl:CHEMBL4791762",0.593224983623699,"","TdgClinicalTrial","CX-717|chembl:CHEMBL4791762"
"GRIA4","FARAMPATOR","ncit:C65620",0.593224983623699,"","ChEMBL","FARAMPATOR|ncit:C65620"
"GRIA4","OSAVAMPATOR","ncit:C203197",0.593224983623699,"","ChEMBL","OSAVAMPATOR|ncit:C203197"
"GRIA4","COMPOUND 27 [PMID: 26938474]","iuphar.ligand:9084",2.3728999344948,"","GuideToPharmacology","COMPOUND 27 [PMID: 26938474]|iuphar.ligand:9084"
"GRIA4","IRAMPANEL","ncit:C65960",0.169492852463914,"","ChEMBL","IRAMPANEL|ncit:C65960"
"GRIA4","RECOMBINANT FIBROBLAST GROWTH FACTOR 2","ncit:C1674",0.431436351726327,"","NCI","RECOMBINANT FIBROBLAST GROWTH FACTOR 2|ncit:C1674"
"GRIA4","ZONAMPANEL","ncit:C152963",0.593224983623699,"","ChEMBL","ZONAMPANEL|ncit:C152963"
"GRIA4","OXIDOPAMINE","ncit:C1316",0.23728999344948,"","NCI","OXIDOPAMINE|ncit:C1316"
"GRIA4","SELURAMPANEL","chembl:CHEMBL3545042",0.593224983623699,"","TdgClinicalTrial","SELURAMPANEL|chembl:CHEMBL3545042"
"GRIA4","SELURAMPANEL","ncit:C152327",0.2636555482772,"","ChEMBL","SELURAMPANEL|ncit:C152327"
"GRIA4","BAY-069","iuphar.ligand:12232",1.1864499672474,"","GuideToPharmacology","BAY-069|iuphar.ligand:12232"
"GRIA4","PESAMPATOR","ncit:C186393",0.593224983623699,"","ChEMBL","PESAMPATOR|ncit:C186393"
"DKK1","IRINOTECAN HYDROCHLORIDE","rxcui:153329",0.0920701914618792,"","CIViC","IRINOTECAN HYDROCHLORIDE|rxcui:153329"
"DKK1","DKN-01","chembl:CHEMBL4297562",5.80042206209839,"","ChEMBL","DKN-01|chembl:CHEMBL4297562"
"DKK1","PROTEASOME INHIBITOR","ncit:C2160",0.580042206209839,"","NCI","PROTEASOME INHIBITOR|ncit:C2160"
"DKK1","LEVOLEUCOVORIN","rxcui:877015",5.80042206209839,"","CIViC","LEVOLEUCOVORIN|rxcui:877015"
"DKK1","OXALIPLATIN","rxcui:32592",0.152642685844695,"","CIViC","OXALIPLATIN|rxcui:32592"
"DKK1","BHQ-880","hemonc:57",11.6008441241968,"","ChEMBL;TTD","BHQ-880|hemonc:57"
"DKK1","THERAPEUTIC ANDROSTANOLONE","ncit:C29618",0.610570743378778,"","NCI","THERAPEUTIC ANDROSTANOLONE|ncit:C29618"
"DKK1","FLUOROURACIL","rxcui:4492",0.0500036384663654,"","CIViC","FLUOROURACIL|rxcui:4492"
"DKK1","ALENDRONATE SODIUM","rxcui:203152",0.966737010349732,"","PharmGKB","ALENDRONATE SODIUM|rxcui:203152"
"DTNA","LDC1267","iuphar.ligand:8247",1.08757913664345,"","GuideToPharmacology","LDC1267|iuphar.ligand:8247"
"DTNA","BMS-777607","iuphar.ligand:7953",0.543789568321724,"","GuideToPharmacology","BMS-777607|iuphar.ligand:7953"
"DTNA","BELIZATINIB","ncit:C169804",0.326273740993035,"","GuideToPharmacology","BELIZATINIB|ncit:C169804"
"DTNA","RIPK1 INHIBITOR 22B","iuphar.ligand:10155",0.29661249181185,"","GuideToPharmacology","RIPK1 INHIBITOR 22B|iuphar.ligand:10155"
"DTNA","GILTERITINIB","rxcui:2105806",0.181263189440575,"","GuideToPharmacology","GILTERITINIB|rxcui:2105806"
"DTNA","METATINIB","iuphar.ligand:12614",1.08757913664345,"","GuideToPharmacology","METATINIB|iuphar.ligand:12614"
"DTNA","UNC4203","iuphar.ligand:10131",0.815684352482586,"","GuideToPharmacology","UNC4203|iuphar.ligand:10131"
"DTNA","SITRAVATINIB","ncit:C117734",0.203921088120647,"","GuideToPharmacology","SITRAVATINIB|ncit:C117734"
"DTNA","MERESTINIB","ncit:C95729",0.326273740993035,"","GuideToPharmacology","MERESTINIB|ncit:C95729"
"DTNA","SLC-391","iuphar.ligand:12320",1.08757913664345,"","GuideToPharmacology","SLC-391|iuphar.ligand:12320"
"DTNA","DENFIVONTINIB","iuphar.ligand:8108",1.63136870496517,"","GuideToPharmacology","DENFIVONTINIB|iuphar.ligand:8108"
"DTNA","MK-2461","iuphar.ligand:7962",0.135947392080431,"","GuideToPharmacology","MK-2461|iuphar.ligand:7962"
"DTNA","UNC8969","iuphar.ligand:13302",0.815684352482586,"","GuideToPharmacology","UNC8969|iuphar.ligand:13302"
"DTNA","GROWTH ARREST SPECIFIC PROTEIN 6","iuphar.ligand:4935",1.08757913664345,"","GuideToPharmacology","GROWTH ARREST SPECIFIC PROTEIN 6|iuphar.ligand:4935"
"DTNA","ADRIXETINIB","iuphar.ligand:12375",1.08757913664345,"","GuideToPharmacology","ADRIXETINIB|iuphar.ligand:12375"
"DTNA","ZANZALINTINIB","iuphar.ligand:12093",1.08757913664345,"","GuideToPharmacology","ZANZALINTINIB|iuphar.ligand:12093"
"DTYMK","COMPOUND R-16 [PMID: 21967808]","iuphar.ligand:8213",1.30509496397214,"","GuideToPharmacology","COMPOUND R-16 [PMID: 21967808]|iuphar.ligand:8213"
"DTYMK","MERESTINIB","ncit:C95729",0.652547481986069,"","GuideToPharmacology","MERESTINIB|ncit:C95729"
"DTYMK","DEHYDRATED ALCOHOL","rxcui:1310469",0.165201894173688,"","NCI","DEHYDRATED ALCOHOL|rxcui:1310469"
"DTYMK","FLUOROURACIL","rxcui:4492",0.112508186549322,"","NCI","FLUOROURACIL|rxcui:4492"
"DTYMK","ZIDOVUDINE","rxcui:11413",0.483368505174866,"","PharmGKB","ZIDOVUDINE|rxcui:11413"
"DTYMK","COMPOUND 6LI [CHAN ET AL., 2022]","iuphar.ligand:12249",1.63136870496517,"","GuideToPharmacology","COMPOUND 6LI [CHAN ET AL., 2022]|iuphar.ligand:12249"
"DTYMK","BIIB091","iuphar.ligand:11791",2.1751582732869,"","GuideToPharmacology","BIIB091|iuphar.ligand:11791"
"DTYMK","STAVUDINE","rxcui:59763",1.00391920305549,"","NCI","STAVUDINE|rxcui:59763"
"AKR7A2","DOXORUBICIN HYDROCHLORIDE","rxcui:142433",0.352728368641118,"","PharmGKB","DOXORUBICIN HYDROCHLORIDE|rxcui:142433"
"AKR7A2","DAUNORUBICIN LIPOSOMAL","rxcui:214468",0.573668116031709,"","PharmGKB","DAUNORUBICIN LIPOSOMAL|rxcui:214468"
"ASPH","WARFARIN","rxcui:11289",0.150660313301257,"","PharmGKB","WARFARIN|rxcui:11289"
"ASPH","LY404187","iuphar.ligand:4249",0.621473792367685,"","GuideToPharmacology","LY404187|iuphar.ligand:4249"
"ASPH","[3H]AMPA","iuphar.ligand:4077",0.497179033894148,"","GuideToPharmacology","[3H]AMPA|iuphar.ligand:4077"
"ASPH","CYCLOTHIAZIDE","rxcui:22033",0.276210574385638,"","GuideToPharmacology","CYCLOTHIAZIDE|rxcui:22033"
"ASPH","TEZAMPANEL ANHYDROUS","ncit:C80379",0.621473792367685,"","GuideToPharmacology","TEZAMPANEL ANHYDROUS|ncit:C80379"
"ASPH","ARGIOTOXIN","iuphar.ligand:4138",0.621473792367685,"","GuideToPharmacology","ARGIOTOXIN|iuphar.ligand:4138"
"ASPH","[3H]CNQX","iuphar.ligand:4081",0.621473792367685,"","GuideToPharmacology","[3H]CNQX|iuphar.ligand:4081"
"ASPH","PIRACETAM","rxcui:8351",0.497179033894148,"","GuideToPharmacology","PIRACETAM|rxcui:8351"
"ASPH","S18986","iuphar.ligand:4304",0.621473792367685,"","GuideToPharmacology","S18986|iuphar.ligand:4304"
"ASPH","CX516","iuphar.ligand:4165",0.621473792367685,"","GuideToPharmacology","CX516|iuphar.ligand:4165"
"ASPH","NBQX","iuphar.ligand:4264",0.155368448091921,"","GuideToPharmacology","NBQX|iuphar.ligand:4264"
"ASPH","ATPO","iuphar.ligand:4141",0.621473792367685,"","GuideToPharmacology","ATPO|iuphar.ligand:4141"
"ASPH","ANIRACETAM","rxcui:17939",0.276210574385638,"","GuideToPharmacology","ANIRACETAM|rxcui:17939"
"ASPH","GYKI53655","iuphar.ligand:4209",0.621473792367685,"","GuideToPharmacology","GYKI53655|iuphar.ligand:4209"
"ASPH","JORO SPIDER TOXIN","iuphar.ligand:4229",0.828631723156913,"","GuideToPharmacology","JORO SPIDER TOXIN|iuphar.ligand:4229"
"ASPH","FLUORO-WILLARDIINE","drugbank:DB02966",0.621473792367685,"","GuideToPharmacology","FLUORO-WILLARDIINE|drugbank:DB02966"
"ASPH","IDRA-21","iuphar.ligand:4219",0.621473792367685,"","GuideToPharmacology","IDRA-21|iuphar.ligand:4219"
"ASPH","LY503430","iuphar.ligand:4251",0.621473792367685,"","GuideToPharmacology","LY503430|iuphar.ligand:4251"
"ASPH","CX546","iuphar.ligand:4166",0.621473792367685,"","GuideToPharmacology","CX546|iuphar.ligand:4166"
"ASPH","GYKI53784","iuphar.ligand:4210",0.310736896183842,"","GuideToPharmacology","GYKI53784|iuphar.ligand:4210"
"ASPH","LY392098","iuphar.ligand:4248",0.621473792367685,"","GuideToPharmacology","LY392098|iuphar.ligand:4248"
"ADIPOQ","NEVIRAPINE","rxcui:53654",1.1864499672474,"","NCI","NEVIRAPINE|rxcui:53654"
"ADIPOQ","FENOFIBRATE MICRONIZED","rxcui:221100",1.00391920305549,"","NCI","FENOFIBRATE MICRONIZED|rxcui:221100"
"ADIPOQ","INSULIN, REGULAR, HUMAN","rxcui:253182",0.492488665649863,"","NCI","INSULIN, REGULAR, HUMAN|rxcui:253182"
"ADIPOQ","SPIRONOLACTONE","rxcui:9997",1.63136870496517,"","NCI","SPIRONOLACTONE|rxcui:9997"
"GLRX","BELATACEPT","rxcui:1112973",5.22037985588855,"","GuideToPharmacology","BELATACEPT|rxcui:1112973"
"GLRX","ABATACEPT","rxcui:614391",5.22037985588855,"","GuideToPharmacology","ABATACEPT|rxcui:614391"
"FOXO3","RESVERATROL","rxcui:1000492",1.06538364405889,"","DTC","RESVERATROL|rxcui:1000492"
"FOXO3","SYRINGARESINOL","chembl:CHEMBL361362",52.2037985588855,"","DTC","SYRINGARESINOL|chembl:CHEMBL361362"
"DCN","RECOMBINANT INTERFERON","ncit:C584",0.382445410687806,"","NCI","RECOMBINANT INTERFERON|ncit:C584"
"DCN","MMP13 TRACER  [18F]5J","iuphar.ligand:12669",2.48589516947074,"","GuideToPharmacology","MMP13 TRACER  [18F]5J|iuphar.ligand:12669"
"DCN","RECOMBINANT 70-KD HEAT-SHOCK PROTEIN","ncit:C28696",1.49153710168244,"","NCI","RECOMBINANT 70-KD HEAT-SHOCK PROTEIN|ncit:C28696"
"DCN","CM-352","iuphar.ligand:8259",3.72884275420611,"","GuideToPharmacology","CM-352|iuphar.ligand:8259"
"DCN","MARIMASTAT","ncit:C1652",0.497179033894148,"","GuideToPharmacology","MARIMASTAT|ncit:C1652"
"DCN","ASCORBIC ACID","rxcui:1151",0.573668116031709,"","NCI","ASCORBIC ACID|rxcui:1151"
"DCN","SIROLIMUS","rxcui:35302",0.257161569255594,"","NCI","SIROLIMUS|rxcui:35302"
"CTDSP1","CHEMBL:CHEMBL1443422","chembl:CHEMBL1443422",2.7475683452045,"","DTC","CHEMBL:CHEMBL1443422|chembl:CHEMBL1443422"
"CTDSP1","CHEMBL:CHEMBL598477","chembl:CHEMBL598477",0.5495136690409,"","DTC","CHEMBL:CHEMBL598477|chembl:CHEMBL598477"
"CTDSP1","CHEMBL:CHEMBL527307","chembl:CHEMBL527307",1.37378417260225,"","DTC","CHEMBL:CHEMBL527307|chembl:CHEMBL527307"
"CTDSP1","CHEMBL:CHEMBL484640","chembl:CHEMBL484640",0.249778940473137,"","DTC","CHEMBL:CHEMBL484640|chembl:CHEMBL484640"
"CTDSP1","HESPERIDIN","rxcui:5281",0.5495136690409,"","DTC","HESPERIDIN|rxcui:5281"
"CTDSP1","CEFUROXIME SODIUM","rxcui:204144",0.686892086301125,"","DTC","CEFUROXIME SODIUM|rxcui:204144"
"CTDSP1","NALOXONE METHIODIDE","chembl:CHEMBL1514361",1.37378417260225,"","DTC","NALOXONE METHIODIDE|chembl:CHEMBL1514361"
"CTDSP1","CEFACLOR ANHYDROUS","rxcui:1450910",0.196254881800321,"","DTC","CEFACLOR ANHYDROUS|rxcui:1450910"
"CTDSP1","LITHOCHOLIC ACID","iuphar.ligand:611",0.211351411169577,"","DTC","LITHOCHOLIC ACID|iuphar.ligand:611"
"CTDSP1","CEFDINIR","rxcui:25037",0.686892086301125,"","DTC","CEFDINIR|rxcui:25037"
"CTDSP1","CHEMBL:CHEMBL528734","chembl:CHEMBL528734",0.686892086301125,"","DTC","CHEMBL:CHEMBL528734|chembl:CHEMBL528734"
"CTDSP1","CEPHALOTHIN","rxcui:2236",0.27475683452045,"","DTC","CEPHALOTHIN|rxcui:2236"
"CTDSP1","CHEMBL:CHEMBL477936","chembl:CHEMBL477936",0.392509763600643,"","DTC","CHEMBL:CHEMBL477936|chembl:CHEMBL477936"
"CTDSP1","ISOPROPAMIDE IODIDE","rxcui:6051",0.686892086301125,"","DTC","ISOPROPAMIDE IODIDE|rxcui:6051"
"CTDSP1","CHEMBL:CHEMBL176599","chembl:CHEMBL176599",0.686892086301125,"","DTC","CHEMBL:CHEMBL176599|chembl:CHEMBL176599"
"CTDSP1","CHEMBL:CHEMBL258756","chembl:CHEMBL258756",0.211351411169577,"","DTC","CHEMBL:CHEMBL258756|chembl:CHEMBL258756"
"CTDSP1","KAEMPHEROL","drugbank:DB01852",0.152642685844695,"","DTC","KAEMPHEROL|drugbank:DB01852"
"CTDSP1","CHEMBL:CHEMBL581449","chembl:CHEMBL581449",2.7475683452045,"","DTC","CHEMBL:CHEMBL581449|chembl:CHEMBL581449"
"CTDSP1","STILONIUM IODIDE","ncit:C73168",0.392509763600643,"","DTC","STILONIUM IODIDE|ncit:C73168"
"APOD","RWJ-56110","iuphar.ligand:3525",6.52547481986069,"","GuideToPharmacology","RWJ-56110|iuphar.ligand:3525"
"APOD","F16357","iuphar.ligand:9255",6.52547481986069,"","GuideToPharmacology","F16357|iuphar.ligand:9255"
"APOD","TFLLR-NH2","iuphar.ligand:3742",6.52547481986069,"","GuideToPharmacology","TFLLR-NH2|iuphar.ligand:3742"
"APOD","SCH-79797","iuphar.ligand:10971",6.52547481986069,"","GuideToPharmacology","SCH-79797|iuphar.ligand:10971"
"APOD","ATOPAXAR","ncit:C169794",3.26273740993034,"","GuideToPharmacology","ATOPAXAR|ncit:C169794"
"APOD","RETINOIC ACID AGENT","ncit:C804",0.420998375474883,"","NCI","RETINOIC ACID AGENT|ncit:C804"
"APOD","[3H]HATRAP","iuphar.ligand:3823",6.52547481986069,"","GuideToPharmacology","[3H]HATRAP|iuphar.ligand:3823"
"APOD","VORAPAXAR","rxcui:1537034",1.63136870496517,"","GuideToPharmacology","VORAPAXAR|rxcui:1537034"
"CA2","ACETAZOLAMIDE SODIUM","rxcui:91406",0.501959601527746,"","ChEMBL","ACETAZOLAMIDE SODIUM|rxcui:91406"
"CA2","SULTHIAME","rxcui:10240",0.33463973435183,"","ChEMBL;TTD","SULTHIAME|rxcui:10240"
"CA2","ACETAZOLAMIDE","rxcui:167",0.430251087023782,"","ChEMBL;TdgClinicalTrial;TEND","ACETAZOLAMIDE|rxcui:167"
"CA2","BRINZOLAMIDE","rxcui:194881",1.50587880458324,"","ChEMBL;TdgClinicalTrial;TEND","BRINZOLAMIDE|rxcui:194881"
"CA2","ETHINAMATE","rxcui:24474",2.00783840611098,"","TTD","ETHINAMATE|rxcui:24474"
"CA2","MAFENIDE","rxcui:6572",0.501959601527746,"","TTD","MAFENIDE|rxcui:6572"
"CA2","ETHOXZOLAMIDE","ncit:C65561",0.267711787481464,"","ChEMBL;TTD","ETHOXZOLAMIDE|ncit:C65561"
"CA2","DORZOLAMIDE HYDROCHLORIDE","rxcui:236065",2.00783840611098,"","ChEMBL","DORZOLAMIDE HYDROCHLORIDE|rxcui:236065"
"CA2","DICHLORPHENAMIDE","rxcui:3353",0.803135362444393,"","ChEMBL;TTD","DICHLORPHENAMIDE|rxcui:3353"
"CA2","FERULIC ACID","rxcui:1368647",0.401567681222196,"","TTD","FERULIC ACID|rxcui:1368647"
"CA2","DORZOLAMIDE","rxcui:60207",1.20470304366659,"","NCI;TTD","DORZOLAMIDE|rxcui:60207"
"CA2","CHLOROTHIAZIDE","rxcui:2396",0.860502174047564,"","TdgClinicalTrial;TEND;TTD","CHLOROTHIAZIDE|rxcui:2396"
"CA2","POLMACOXIB","ncit:C170335",1.33855893740732,"","ChEMBL;TTD","POLMACOXIB|ncit:C170335"
"CA2","PHENOL","rxcui:33290",0.501959601527746,"","TTD","PHENOL|rxcui:33290"
"CA2","BENZTHIAZIDE","rxcui:19008",0.501959601527746,"","TTD","BENZTHIAZIDE|rxcui:19008"
"CA2","GUAIACOL","rxcui:5031",2.00783840611098,"","TTD","GUAIACOL|rxcui:5031"
"CA2","CYCLOTHIAZIDE","rxcui:22033",0.223093156234554,"","TTD","CYCLOTHIAZIDE|rxcui:22033"
"CA2","TRICHLORMETHIAZIDE","rxcui:10772",0.669279468703661,"","TdgClinicalTrial;TEND","TRICHLORMETHIAZIDE|rxcui:10772"
"CA2","IL-3","iuphar.ligand:4994",0.446186312469107,"","NCI","IL-3|iuphar.ligand:4994"
"CA2","EPOETIN ALFA","rxcui:105694",0.11810814153594,"","NCI","EPOETIN ALFA|rxcui:105694"
"CA2","COBALT","rxcui:1310300",0.365061528383815,"","NCI","COBALT|rxcui:1310300"
"CA2","METHAZOLAMIDE","rxcui:6826",0.200783840611098,"","ChEMBL","METHAZOLAMIDE|rxcui:6826"
"CA2","TOPIRAMATE","rxcui:38404",0.136898073143931,"","ChEMBL;TdgClinicalTrial;TEND","TOPIRAMATE|rxcui:38404"
"CA2","PARABEN","chembl:CHEMBL441343",0.501959601527746,"","TTD","PARABEN|chembl:CHEMBL441343"
"CA2","SULFAMIDE","chembl:CHEMBL355001",1.00391920305549,"","TTD","SULFAMIDE|chembl:CHEMBL355001"
